#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_B,2016-02-05,0.000000,88746.55,0.00,88746.55,88746.55,88746.55,88746.55,88746.55,88746.55
CPTY_B,2016-05-06,0.248634,82085.27,0.00,112557.59,0.00,82038.16,88746.55,82038.16,88746.55
CPTY_B,2016-08-05,0.497268,79528.29,0.00,124959.01,0.00,79425.30,88746.55,80731.73,88746.55
CPTY_B,2016-11-07,0.754098,74576.41,571.01,139379.94,0.00,74403.83,88746.55,78576.58,88746.55
CPTY_B,2017-02-06,1.003002,74037.04,1604.77,146058.44,0.00,73802.08,88746.55,77391.75,88746.55
CPTY_B,2017-05-05,1.244098,69468.44,3173.50,142973.69,0.00,69179.85,88746.55,75800.35,88746.55
CPTY_B,2017-08-07,1.501632,68842.34,3697.49,149104.30,0.00,68495.19,88746.55,74547.49,88746.55
CPTY_B,2017-11-06,1.750947,66035.91,7570.11,147909.89,0.00,65644.26,88746.55,73279.77,88746.55
CPTY_B,2018-02-05,2.000262,64617.08,6865.39,149767.58,0.00,64165.53,88746.55,72143.76,88746.55
CPTY_B,2018-05-08,2.252317,61847.56,7778.60,150533.86,0.00,61376.26,88746.55,70938.78,88746.55
CPTY_B,2018-08-06,2.498892,61793.26,7669.30,135329.39,0.00,61286.38,88746.55,69986.34,88746.55
CPTY_B,2018-11-05,2.748207,57897.92,8680.19,143895.95,0.00,57388.91,88746.55,68843.51,88746.55
CPTY_B,2019-02-05,3.000262,60361.33,10492.69,167509.30,0.00,59794.77,88746.55,68083.32,88746.55
CPTY_B,2019-05-07,3.249577,60227.85,14112.40,155086.42,0.00,59650.98,88746.55,67436.37,88746.55
CPTY_B,2019-08-05,3.496152,63644.90,17263.14,154412.05,0.00,63025.30,88746.55,67125.27,88746.55
CPTY_B,2019-11-05,3.748207,60621.03,16446.85,159480.75,0.00,60021.12,88746.55,66647.54,88746.55
CPTY_B,2020-02-05,4.000000,61691.60,17725.97,169390.17,0.00,61071.19,88746.55,66296.52,88746.55
CPTY_B,2020-05-05,4.245902,56581.06,17564.81,156568.48,0.00,56027.23,88746.55,65701.77,88746.55
CPTY_B,2020-08-05,4.497268,57920.29,18803.85,173553.38,0.00,57371.05,88746.55,65236.14,88746.55
CPTY_B,2020-11-05,4.748634,51873.33,16718.09,150343.78,0.00,51397.28,88746.55,64503.59,88746.55
CPTY_B,2021-02-05,5.000262,51689.13,16937.27,138045.89,0.00,51230.57,88746.55,63835.65,88746.55
CPTY_B,2021-05-05,5.244098,51002.03,17201.63,135703.88,0.00,50606.73,88746.55,63220.54,88746.55
CPTY_B,2021-08-05,5.496152,49622.64,17166.96,122602.29,0.00,49298.10,88746.55,62582.06,88746.55
CPTY_B,2021-11-05,5.748207,45325.10,17003.56,115566.67,0.00,45083.61,88746.55,61814.76,88746.55
CPTY_B,2022-02-07,6.005741,44444.93,17582.74,119085.66,0.00,44263.23,88746.55,61062.13,88746.55
CPTY_B,2022-05-05,6.244098,42383.88,18399.94,133345.98,0.00,42287.03,88746.55,60345.43,88746.55
CPTY_B,2022-08-05,6.496152,43189.08,18172.76,126468.17,0.00,43173.95,88746.55,59679.16,88746.55
CPTY_B,2022-11-07,6.753687,41006.59,19128.73,130051.02,0.00,41073.44,88746.55,58969.68,88746.55
CPTY_B,2023-02-06,7.003002,42965.68,20453.59,138418.27,0.00,43118.28,88746.55,58405.35,88746.55
CPTY_B,2023-05-05,7.244098,40743.84,19809.55,139664.36,0.00,40986.79,88746.55,57825.63,88746.55
CPTY_B,2023-08-07,7.501632,42694.89,20412.41,135708.41,0.00,43060.91,88746.55,57318.75,88746.55
CPTY_B,2023-11-06,7.750947,40026.80,19755.03,133566.70,0.00,40471.35,88746.55,56776.85,88746.55
CPTY_B,2024-02-05,8.000000,41916.87,20222.07,116803.59,0.00,42488.86,88746.55,56332.04,88746.55
CPTY_B,2024-05-07,8.251366,38215.18,19967.97,122668.20,0.00,38853.59,88746.55,55799.58,88746.55
CPTY_B,2024-08-05,8.497268,39639.00,21478.85,126942.07,0.00,40421.77,88746.55,55354.56,88746.55
CPTY_B,2024-11-05,8.748634,38053.53,20817.72,118585.56,0.00,38923.66,88746.55,54882.47,88746.55
CPTY_B,2025-02-05,9.000262,39603.51,22490.67,121200.40,0.00,40632.97,88746.55,54484.08,88746.55
CPTY_B,2025-05-06,9.246837,37032.01,21419.39,134702.27,0.00,38127.17,88746.55,54047.91,88746.55
CPTY_B,2025-08-05,9.496152,36931.75,22174.15,147936.83,0.00,38159.42,88746.55,53630.77,88746.55
CPTY_B,2025-11-05,9.748207,32914.98,20641.49,153300.83,0.00,34131.64,88746.55,53126.59,88746.55
CPTY_B,2026-02-05,10.000262,34208.30,22090.88,171772.63,0.00,35600.55,88746.55,52684.85,88746.55
CPTY_B,2026-05-05,10.244098,33614.61,21500.55,149134.02,0.00,35105.43,88746.55,52266.42,88746.55
CPTY_B,2026-08-05,10.496152,33370.62,22635.26,153095.08,0.00,34977.10,88746.55,51851.23,88746.55
CPTY_B,2026-11-05,10.748207,30388.34,20004.34,140108.20,0.00,31966.83,88746.55,51384.92,88746.55
CPTY_B,2027-02-05,11.000262,32403.43,21200.89,146790.22,0.00,34210.28,88746.55,50991.39,88746.55
CPTY_B,2027-05-05,11.244098,31217.28,19249.81,123321.50,0.00,33073.68,88746.55,50602.83,88746.55
CPTY_B,2027-08-05,11.496152,31349.46,20046.70,118006.13,0.00,33334.25,88746.55,50224.22,88746.55
CPTY_B,2027-11-05,11.748207,30335.22,18166.09,130101.61,0.00,32372.83,88746.55,49841.22,88746.55
CPTY_B,2028-02-07,12.005464,29962.68,18270.90,121881.50,0.00,32093.84,88746.55,49460.92,88746.55
CPTY_B,2028-05-05,12.245902,27113.72,16956.60,113646.92,0.00,29150.22,88746.55,49062.14,88746.55
CPTY_B,2028-08-07,12.502732,26727.21,17247.48,128159.88,0.00,28849.09,88746.55,48646.93,88746.55
CPTY_B,2028-11-06,12.751366,26406.69,15793.60,132927.64,0.00,28612.97,88746.55,48256.29,88746.55
CPTY_B,2029-02-05,13.000262,29011.83,16103.97,143841.67,0.00,31556.94,88746.55,47936.57,88746.55
CPTY_B,2029-05-08,13.252317,27306.81,14962.16,137982.77,0.00,29818.09,88746.55,47591.97,88746.55
CPTY_B,2029-08-06,13.498892,26901.56,14597.40,150118.19,0.00,29487.54,88746.55,47261.27,88746.55
CPTY_B,2029-11-05,13.748207,26546.19,12671.78,117845.13,0.00,29210.16,88746.55,46933.92,88746.55
CPTY_B,2030-02-05,14.000262,24771.50,13722.87,114207.31,0.00,27363.59,88746.55,46581.58,88746.55
CPTY_B,2030-05-07,14.249577,22617.69,12841.55,115321.59,0.00,25080.70,88746.55,46205.40,88746.55
CPTY_B,2030-08-05,14.496152,20621.24,12511.43,109791.98,0.00,22954.00,88746.55,45809.90,88746.55
CPTY_B,2030-11-05,14.748207,18336.73,12532.32,101354.66,0.00,20490.60,88746.55,45377.18,88746.55
CPTY_B,2031-02-05,15.000262,17359.14,13362.76,101315.45,0.00,19473.76,88746.55,44941.91,88746.55
CPTY_B,2031-05-06,15.246837,14680.57,12170.26,90908.59,0.00,16527.10,88746.55,44482.38,88746.55
CPTY_B,2031-08-05,15.496152,13899.99,12362.17,96288.59,0.00,15703.93,88746.55,44019.37,88746.55
CPTY_B,2031-11-05,15.748207,12806.37,11795.34,84135.51,0.00,14520.34,88746.55,43547.23,88746.55
CPTY_B,2032-02-05,16.000000,12186.44,11665.14,84931.53,0.00,13867.06,88746.55,43080.15,88746.55
