#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,86381.56,119926.68,58239.58,-13946.37,59870.87,-14399.32,60872.22,-14677.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86381.56,119926.68,None,4053573.84,5317202.79
averageOIS,CPTY_A,37950.65,44361.02,21462.83,-6105.26,22231.93,-6326.20,22704.95,-6461.88,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,1155862.59,1179199.03
averageOIS1,CPTY_A,102739.43,9675.54,4652.22,-16617.50,4875.75,-17125.96,5014.02,-17437.66,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,5242042.61,5382060.60
averageOIS2,CPTY_A,0.00,142888.65,69384.99,0.00,71368.53,0.00,72583.59,0.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,0.00,0.00
fra1,CPTY_A,15123.64,39046.78,19164.05,-2505.68,19277.96,-2520.92,19345.64,-2529.97,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,2513288.21,4303174.06
