ParInstrumentType,ParCurveName,Factor,ParSensitivity
YieldCurve,CHF,INDEX/CHF-LIBOR-6M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/0/6M,0.000000,0.002034,0.001013,0.000671,0.000402,0.000286,0.000201,0.000135,0.000103
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/1/1Y,0.000000,-0.004045,-0.000879,-0.000444,0.000074,0.000372,0.000500,0.000521,0.000472
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/2/2Y,0.000000,-0.000092,-0.002265,-0.000036,0.000670,0.001128,0.001278,0.001235,0.001093
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/3/3Y,0.000000,0.000000,-0.000071,-0.002623,-0.000724,0.000960,0.001778,0.002048,0.001908
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/4/5Y,0.000000,0.000000,0.000000,-0.000061,-0.004841,-0.003290,0.000161,0.002008,0.002310
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/5/7Y,0.000000,0.000000,0.000000,0.000000,-0.000034,-0.008182,-0.007842,-0.001964,-0.000127
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000025,-0.010437,-0.011955,-0.006016
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,-0.015223,-0.016483
YieldCurve,CHF-LIBOR-6M,DISCOUNT/CHF/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,-0.012037
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/0/6M,0.939254,-0.012875,-0.006411,-0.004250,-0.002541,-0.001812,-0.001270,-0.000854,-0.000649
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/1/1Y,0.042938,0.987226,-0.003244,-0.002151,-0.001286,-0.000917,-0.000643,-0.000432,-0.000329
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/2/2Y,0.000000,0.021849,0.988298,-0.005231,-0.003128,-0.002230,-0.001563,-0.001051,-0.000799
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/3/3Y,0.000000,0.000000,0.016453,0.992919,-0.004876,-0.003476,-0.002436,-0.001639,-0.001246
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/4/5Y,0.000000,0.000000,0.000000,0.013723,1.000655,-0.002341,-0.001640,-0.001104,-0.000839
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/5/7Y,0.000000,0.000000,0.000000,0.000000,0.007738,1.003579,0.005257,0.003537,0.002689
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.005245,0.998996,0.015427,0.011728
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003272,0.984560,0.024531
YieldCurve,CHF-LIBOR-6M,INDEX/CHF-LIBOR-6M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003547,0.968079
YieldCurve,CHF-TOIS,DISCOUNT/CHF/0/6M,0.000000,0.002367,0.001179,0.000783,0.000467,0.000333,0.000233,0.000157,0.000119
YieldCurve,CHF-TOIS,DISCOUNT/CHF/1/1Y,0.000000,-0.006833,-0.001065,-0.000713,-0.000213,0.000098,0.000312,0.000363,0.000386
YieldCurve,CHF-TOIS,DISCOUNT/CHF/2/2Y,0.000000,-0.000155,-0.004663,0.000209,0.000557,0.000903,0.001127,0.001069,0.001037
YieldCurve,CHF-TOIS,DISCOUNT/CHF/3/3Y,0.000000,0.000000,-0.000123,-0.004980,-0.000597,0.000723,0.001628,0.001800,0.001878
YieldCurve,CHF-TOIS,DISCOUNT/CHF/4/5Y,0.000000,0.000000,0.000000,-0.000069,-0.006104,-0.003015,0.000389,0.001834,0.002531
YieldCurve,CHF-TOIS,DISCOUNT/CHF/5/7Y,0.000000,0.000000,0.000000,0.000000,-0.000052,-0.008080,-0.007457,-0.002276,0.000249
YieldCurve,CHF-TOIS,DISCOUNT/CHF/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000028,-0.011080,-0.011349,-0.004178
YieldCurve,CHF-TOIS,DISCOUNT/CHF/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000015,-0.012890,-0.017396
YieldCurve,CHF-TOIS,DISCOUNT/CHF/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000009,-0.016821
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/0/6M,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/1/1Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/2/2Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/3/3Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/4/5Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,CHF-TOIS,INDEX/CHF-LIBOR-6M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,DISCOUNT/EUR/0/6M,0.941973,-0.010924,-0.005452,-0.003622,-0.002175,-0.001557,-0.001101,-0.000753,-0.000582
YieldCurve,EUR,DISCOUNT/EUR/1/1Y,0.043062,0.988648,-0.001732,-0.001026,-0.000347,0.000074,0.000395,0.000511,0.000478
YieldCurve,EUR,DISCOUNT/EUR/2/2Y,0.000000,0.021878,0.988781,-0.002080,-0.000704,0.000150,0.000800,0.001036,0.000968
YieldCurve,EUR,DISCOUNT/EUR/3/3Y,0.000000,0.000000,0.016427,0.990499,-0.001587,0.000338,0.001803,0.002337,0.002183
YieldCurve,EUR,DISCOUNT/EUR/4/5Y,0.000000,0.000000,0.000000,0.013666,0.994159,0.000749,0.003997,0.005180,0.004838
YieldCurve,EUR,DISCOUNT/EUR/5/7Y,0.000000,0.000000,0.000000,0.000000,0.007674,0.988878,0.006884,0.008920,0.008332
YieldCurve,EUR,DISCOUNT/EUR/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.005174,0.971244,0.019555,0.018263
YieldCurve,EUR,DISCOUNT/EUR/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003186,0.937648,0.029942
YieldCurve,EUR,DISCOUNT/EUR/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003382,0.909264
YieldCurve,EUR,INDEX/EUR-EONIA/0/6M,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EONIA/1/1Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EONIA/2/2Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EONIA/3/3Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EONIA/4/5Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EONIA/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EONIA/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EONIA/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EONIA/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/0/6M,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/1/1Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/2/2Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/3/3Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/4/5Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-3M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/0/6M,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/1/1Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/2/2Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/3/3Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/4/5Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR,INDEX/EUR-EURIBOR-6M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,DISCOUNT/EUR/0/6M,0.000000,0.000785,0.000393,0.000262,0.000157,0.000112,0.000079,0.000054,0.000042
YieldCurve,EUR-EONIA,DISCOUNT/EUR/1/1Y,0.000000,-0.002210,-0.000321,-0.000093,0.000216,0.000481,0.000686,0.000714,0.000635
YieldCurve,EUR-EONIA,DISCOUNT/EUR/2/2Y,0.000000,-0.000017,-0.001576,-0.000003,0.000543,0.001042,0.001430,0.001469,0.001303
YieldCurve,EUR-EONIA,DISCOUNT/EUR/3/3Y,0.000000,0.000000,0.000000,-0.001931,-0.001029,0.000737,0.002086,0.002532,0.002334
YieldCurve,EUR-EONIA,DISCOUNT/EUR/4/5Y,0.000000,0.000000,0.000000,0.000000,-0.002932,-0.003895,0.000713,0.002938,0.003106
YieldCurve,EUR-EONIA,DISCOUNT/EUR/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005487,-0.010114,-0.002702,-0.000649
YieldCurve,EUR-EONIA,DISCOUNT/EUR/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.010160,-0.016835,-0.009859
YieldCurve,EUR-EONIA,DISCOUNT/EUR/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.014418,-0.019968
YieldCurve,EUR-EONIA,DISCOUNT/EUR/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.007846
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/0/6M,0.985049,-0.000785,-0.000393,-0.000262,-0.000157,-0.000112,-0.000079,-0.000054,-0.000042
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/1/1Y,0.000000,0.996266,-0.001431,-0.000952,-0.000571,-0.000409,-0.000289,-0.000198,-0.000153
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/2/2Y,0.000000,0.005472,1.001359,-0.002092,-0.001254,-0.000897,-0.000634,-0.000434,-0.000336
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/3/3Y,0.000000,0.000000,0.000000,1.002591,-0.000574,-0.000411,-0.000291,-0.000199,-0.000154
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/4/5Y,0.000000,0.000000,0.000000,0.000000,1.002729,0.004618,0.003266,0.002235,0.001727
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.996932,0.016966,0.011609,0.008974
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.001293,0.983843,0.036360,0.028108
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.955154,0.052080
YieldCurve,EUR-EONIA,INDEX/EUR-EONIA/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.915013
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/0/6M,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/1/1Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/2/2Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/3/3Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/4/5Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-3M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/0/6M,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/1/1Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/2/2Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/3/3Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/4/5Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EONIA,INDEX/EUR-EURIBOR-6M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/0/6M,0.000000,0.000311,0.000155,0.000103,0.000062,0.000044,0.000031,0.000021,0.000017
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/1/1Y,0.000000,-0.000729,-0.000111,0.000041,0.000334,0.000541,0.000730,0.000741,0.000636
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/2/2Y,0.000000,-0.000022,-0.000502,0.000099,0.000686,0.001104,0.001483,0.001506,0.001291
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/3/3Y,0.000000,0.000000,-0.000021,-0.000996,-0.000878,0.000753,0.002118,0.002556,0.002263
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/4/5Y,0.000000,0.000000,0.000000,-0.000018,-0.002653,-0.003486,0.001051,0.003172,0.003090
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/5/7Y,0.000000,0.000000,0.000000,0.000000,-0.000004,-0.005259,-0.009366,-0.002184,-0.000589
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.011226,-0.016753,-0.010542
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,-0.015642,-0.018779
YieldCurve,EUR-EURIBOR-3M,DISCOUNT/EUR/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,-0.006022
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/0/6M,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/1/1Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/2/2Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/3/3Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/4/5Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EONIA/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/0/6M,0.942739,-0.011634,-0.005806,-0.003858,-0.002317,-0.001659,-0.001172,-0.000802,-0.000620
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/1/1Y,0.043097,0.990750,-0.001418,-0.000942,-0.000566,-0.000405,-0.000286,-0.000196,-0.000151
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/2/2Y,0.000000,0.021936,0.990329,-0.002147,-0.001289,-0.000923,-0.000653,-0.000446,-0.000345
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/3/3Y,0.000000,0.000000,0.016476,0.992632,-0.000820,-0.000587,-0.000415,-0.000284,-0.000219
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/4/5Y,0.000000,0.000000,0.000000,0.013707,0.997834,0.004290,0.003032,0.002075,0.001604
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/5/7Y,0.000000,0.000000,0.000000,0.000000,0.007692,0.995763,0.016448,0.011253,0.008698
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.005182,0.983738,0.036255,0.028025
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003185,0.954775,0.050403
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-3M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003371,0.919483
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/0/6M,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/1/1Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/2/2Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/3/3Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/4/5Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/5/7Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/6/10Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/7/15Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-3M,INDEX/EUR-EURIBOR-6M/8/20Y,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YieldCurve,EUR-EURIBOR-6M,DISCOUNT/EUR/0/6M,0.000000,-0.000056,-0.000028,-0.000018,-0.000011,-0.000008,-0.000006,-0.000004,-0.000003
YieldCurve,EUR-EURIBOR-6M,DISCOUNT/EUR/1/1Y,0.000000,0.000111,0.000027,0.000125,0.000406,0.000599,0.000751,0.000721,0.000625
YieldCurve,EUR-EURIBOR-6M,DISCOUNT/EUR/2/2Y,0.000000,0.000003,0.000058,0.000181,0.000779,0.001183,0.001500,0.001446,0.001256
YieldCurve,EUR-EURIBOR-6M,DISCOUNT/EUR/3/3Y,0.000000,0.000000,-0.000002,-0.000531,-0.000635,0.000955,0.002173,0.002434,0.002193
