#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,2026-06-26,10.3866,43238.1053,-3.9732,-3381.6485,-88.9275,-326257.4979
CPTY_A,2026-07-10,10.4249,36337.4901,-3.8165,-3385.4650,-80.4117,-326337.9096
CPTY_A,2026-07-24,10.4633,48686.6455,-4.3082,-3389.7732,-75.9082,-326413.8178
CPTY_A,2026-08-07,10.5016,57015.0264,-4.6317,-3394.4049,-81.1994,-326495.0172
CPTY_A,2026-08-21,10.5400,53663.6343,-4.4865,-3398.8914,-67.0396,-326562.0568
CPTY_A,2026-09-04,10.5783,52159.4931,-4.3699,-3403.2613,-68.9481,-326631.0049
CPTY_A,2026-09-18,10.6167,53219.5293,-4.2948,-3407.5560,-66.7448,-326697.7498
CPTY_A,2026-10-02,10.6551,-16860.6607,0.3877,-3407.1683,-2.2206,-326699.9704
CPTY_A,2026-10-16,10.6934,-16899.2667,0.3844,-3406.7839,-2.0043,-326701.9747
CPTY_A,2026-10-30,10.7318,-16938.6775,0.3822,-3406.4017,-1.6781,-326703.6528
CPTY_A,2026-11-13,10.7701,-16978.9410,0.3749,-3406.0268,-1.4819,-326705.1347
CPTY_A,2026-11-27,10.8085,-17019.9398,0.3693,-3405.6574,-1.5346,-326706.6693
CPTY_A,2026-12-11,10.8468,-17059.6031,0.3766,-3405.2808,-1.4862,-326708.1555
CPTY_A,2026-12-29,10.8962,-16614.1277,0.4252,-3404.8556,-2.6057,-326710.7613
CPTY_A,2027-01-08,10.9235,-16644.4417,0.2314,-3404.6242,-1.6753,-326712.4366
CPTY_A,2027-01-22,10.9619,-16686.9121,0.3192,-3404.3050,-2.4533,-326714.8899
CPTY_A,2027-02-05,11.0003,-16728.4295,0.3233,-3403.9817,-2.2120,-326717.1019
CPTY_A,2027-02-19,11.0386,-16771.0820,0.3150,-3403.6667,-2.6012,-326719.7030
CPTY_A,2027-03-05,11.0770,-16816.0920,0.3045,-3403.3623,-2.9225,-326722.6256
CPTY_A,2027-03-19,11.1153,0.0000,0.0000,-3403.3623,0.0000,-326722.6256
