#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,2018-07-06,2.4140,628713.0067,-29.7740,-2366.5334,-1501.0358,-65932.3761
CPTY_A,2018-07-20,2.4523,617974.7342,-29.5410,-2396.0744,-1531.7030,-67464.0790
CPTY_A,2018-08-03,2.4907,525103.1834,-25.9301,-2422.0045,-1498.2460,-68962.3250
CPTY_A,2018-08-17,2.5290,547397.7834,-26.9543,-2448.9589,-1531.9172,-70494.2422
CPTY_A,2018-08-31,2.5674,544986.3941,-27.0160,-2475.9749,-1539.5564,-72033.7986
CPTY_A,2018-09-14,2.6057,436942.1180,-22.8149,-2498.7898,-1495.3926,-73529.1912
CPTY_A,2018-09-28,2.6441,439661.3669,-23.1399,-2521.9296,-1534.8549,-75064.0461
CPTY_A,2018-10-12,2.6825,443441.0201,-23.5125,-2545.4422,-1614.7150,-76678.7611
CPTY_A,2018-10-26,2.7208,360542.4619,-20.3642,-2565.8063,-1586.4916,-78265.2527
CPTY_A,2018-11-09,2.7592,363493.4565,-20.6727,-2586.4790,-1609.6160,-79874.8687
CPTY_A,2018-11-23,2.7975,362812.6613,-20.7612,-2607.2402,-1602.6170,-81477.4857
CPTY_A,2018-12-07,2.8359,361927.0644,-20.6241,-2627.8643,-1506.4550,-82983.9408
CPTY_A,2018-12-21,2.8742,363600.1519,-20.9168,-2648.7811,-1509.2273,-84493.1681
CPTY_A,2019-01-04,2.9126,366679.3418,-21.0973,-2669.8783,-1476.4468,-85969.6149
CPTY_A,2019-01-18,2.9509,399821.3891,-22.5929,-2692.4713,-1487.8865,-87457.5013
CPTY_A,2019-02-01,2.9893,308532.9465,-19.0375,-2711.5088,-1409.6951,-88867.1964
CPTY_A,2019-02-15,3.0277,305657.6807,-19.1070,-2730.6158,-1411.5616,-90278.7580
CPTY_A,2019-03-01,3.0660,291953.4702,-18.8007,-2749.4165,-1481.4574,-91760.2154
CPTY_A,2019-03-15,3.1044,489762.5215,-26.7243,-2776.1408,-1572.2357,-93332.4512
CPTY_A,2019-03-29,3.1427,504315.9959,-27.5018,-2803.6426,-1605.7035,-94938.1547
CPTY_A,2019-04-12,3.1811,514817.3996,-28.0825,-2831.7251,-1607.6215,-96545.7762
CPTY_A,2019-04-26,3.2194,438404.7681,-25.1651,-2856.8903,-1588.6145,-98134.3907
CPTY_A,2019-05-10,3.2578,430544.4202,-25.0081,-2881.8983,-1620.9801,-99755.3709
CPTY_A,2019-05-24,3.2962,430349.5693,-25.2313,-2907.1296,-1656.5310,-101411.9019
CPTY_A,2019-06-07,3.3345,442120.3709,-25.5457,-2932.6753,-1629.1070,-103041.0089
CPTY_A,2019-06-21,3.3729,444853.6885,-25.8006,-2958.4759,-1627.7363,-104668.7451
CPTY_A,2019-07-05,3.4112,448197.0134,-26.1091,-2984.5850,-1649.2389,-106317.9841
CPTY_A,2019-07-19,3.4496,454780.1060,-26.5696,-3011.1546,-1664.1540,-107982.1381
CPTY_A,2019-08-02,3.4879,398216.6267,-24.3528,-3035.5074,-1644.6646,-109626.8027
CPTY_A,2019-08-16,3.5263,393353.4539,-24.2883,-3059.7957,-1646.3283,-111273.1310
CPTY_A,2019-08-30,3.5646,396696.4148,-24.5620,-3084.3577,-1649.2834,-112922.4144
CPTY_A,2019-09-13,3.6030,255814.0976,-19.0617,-3103.4194,-1562.2479,-114484.6623
CPTY_A,2019-09-27,3.6414,254664.2458,-18.9663,-3122.3857,-1538.0518,-116022.7141
CPTY_A,2019-10-11,3.6797,258338.3971,-19.4285,-3141.8142,-1587.5372,-117610.2513
CPTY_A,2019-10-25,3.7181,202001.0842,-17.2904,-3159.1045,-1563.8057,-119174.0570
CPTY_A,2019-11-08,3.7564,203688.6462,-17.6569,-3176.7615,-1600.5684,-120774.6254
CPTY_A,2019-11-22,3.7948,211706.0988,-18.3104,-3195.0719,-1640.5695,-122415.1948
CPTY_A,2019-12-06,3.8331,232335.4351,-18.7581,-3213.8300,-1546.0449,-123961.2398
CPTY_A,2019-12-20,3.8715,235458.1796,-19.0600,-3232.8900,-1557.6574,-125518.8972
CPTY_A,2020-01-03,3.9098,253185.0512,-19.8837,-3252.7738,-1551.9561,-127070.8533
CPTY_A,2020-01-17,3.9481,256262.4867,-20.1990,-3272.9728,-1538.6612,-128609.5144
CPTY_A,2020-01-31,3.9863,173045.2054,-16.9050,-3289.8778,-1477.2179,-130086.7324
CPTY_A,2020-02-14,4.0246,176562.1088,-17.2671,-3307.1449,-1489.5072,-131576.2396
CPTY_A,2020-02-28,4.0628,165333.2141,-16.8740,-3324.0188,-1479.6418,-133055.8814
CPTY_A,2020-03-13,4.1011,328691.0517,-23.4265,-3347.4453,-1567.0291,-134622.9105
CPTY_A,2020-03-27,4.1393,326098.9017,-23.5276,-3370.9729,-1590.6244,-136213.5348
CPTY_A,2020-04-14,4.1885,330851.0195,-30.6908,-3401.6637,-2043.8658,-138257.4007
CPTY_A,2020-04-24,4.2158,288555.7645,-15.7700,-3417.4337,-1117.9006,-139375.3013
CPTY_A,2020-05-11,4.2623,322577.4764,-28.7268,-3446.1605,-1948.8281,-141324.1294
CPTY_A,2020-05-22,4.2923,303417.1834,-18.1951,-3464.3555,-1289.8628,-142613.9922
CPTY_A,2020-06-05,4.3306,332513.5070,-23.9319,-3488.2874,-1581.9503,-144195.9425
CPTY_A,2020-06-19,4.3689,324414.6952,-23.6689,-3511.9563,-1561.2764,-145757.2189
CPTY_A,2020-07-06,4.4153,309466.3771,-28.0623,-3540.0186,-1867.3448,-147624.5637
CPTY_A,2020-07-17,4.4454,310865.1214,-18.3891,-3558.4077,-1219.1364,-148843.7001
CPTY_A,2020-07-31,4.4836,277723.7337,-22.1246,-3580.5323,-1546.0825,-150389.7826
CPTY_A,2020-08-14,4.5219,281076.2779,-22.3959,-3602.9282,-1554.0646,-151943.8471
CPTY_A,2020-08-28,4.5601,280411.1589,-22.5626,-3625.4908,-1567.6595,-153511.5066
CPTY_A,2020-09-11,4.5984,130333.5283,-16.7570,-3642.2478,-1514.7303,-155026.2369
CPTY_A,2020-09-25,4.6366,134150.1335,-17.1405,-3659.3882,-1530.5837,-156556.8206
CPTY_A,2020-10-09,4.6749,129415.2911,-17.1853,-3676.5736,-1567.8811,-158124.7017
CPTY_A,2020-10-23,4.7131,97983.6589,-15.7955,-3692.3691,-1539.3773,-159664.0790
CPTY_A,2020-11-06,4.7514,106672.3827,-16.4176,-3708.7867,-1576.5028,-161240.5818
CPTY_A,2020-11-20,4.7896,102247.5691,-16.4916,-3725.2783,-1573.9224,-162814.5042
CPTY_A,2020-12-04,4.8279,108922.3835,-17.0372,-3742.3155,-1541.9832,-164356.4874
CPTY_A,2020-12-18,4.8661,135843.9376,-17.5425,-3759.8580,-1440.4417,-165796.9291
CPTY_A,2021-01-04,4.9126,131899.3967,-21.2481,-3781.1061,-1689.2768,-167486.2059
CPTY_A,2021-01-15,4.9427,122172.6275,-13.5127,-3794.6189,-1067.0641,-168553.2700
CPTY_A,2021-01-29,4.9811,88624.4747,-15.7442,-3810.3630,-1317.7490,-169871.0190
CPTY_A,2021-02-12,5.0194,85800.9021,-15.7327,-3826.0958,-1294.4247,-171165.4437
CPTY_A,2021-02-26,5.0578,84367.7537,-15.8498,-3841.9456,-1303.7825,-172469.2262
CPTY_A,2021-03-12,5.0962,227511.1216,-21.5637,-3863.5093,-1373.4482,-173842.6745
CPTY_A,2021-03-26,5.1345,222981.1194,-21.5160,-3885.0254,-1369.9908,-175212.6653
CPTY_A,2021-04-09,5.1729,218139.3362,-21.4051,-3906.4305,-1352.8838,-176565.5491
CPTY_A,2021-04-23,5.2112,195151.7185,-20.2388,-3926.6692,-1313.6341,-177879.1832
CPTY_A,2021-05-07,5.2496,191310.9131,-20.2581,-3946.9273,-1324.1015,-179203.2847
CPTY_A,2021-05-21,5.2879,189204.6468,-20.4423,-3967.3697,-1333.6807,-180536.9654
CPTY_A,2021-06-04,5.3263,175085.9295,-19.8728,-3987.2424,-1308.7171,-181845.6825
CPTY_A,2021-06-18,5.3646,231709.6699,-21.4649,-4008.7073,-1278.2533,-183123.9358
CPTY_A,2021-07-02,5.4030,215537.9407,-20.9264,-4029.6338,-1281.3112,-184405.2470
CPTY_A,2021-07-16,5.4414,248201.8641,-22.4836,-4052.1173,-1312.8995,-185718.1465
CPTY_A,2021-07-30,5.4797,235097.7553,-21.7521,-4073.8695,-1292.9116,-187011.0581
CPTY_A,2021-08-13,5.5181,235314.8467,-21.8822,-4095.7517,-1284.7581,-188295.8162
CPTY_A,2021-08-27,5.5564,232734.5536,-21.9284,-4117.6800,-1302.9867,-189598.8029
CPTY_A,2021-09-10,5.5948,25596.2122,-13.8668,-4131.5468,-1219.6812,-190818.4842
CPTY_A,2021-09-24,5.6331,25220.5809,-14.0559,-4145.6027,-1214.4469,-192032.9311
CPTY_A,2021-10-08,5.6715,27394.7818,-14.5618,-4160.1645,-1252.3714,-193285.3025
CPTY_A,2021-10-22,5.7099,14279.6127,-13.4861,-4173.6505,-1179.6261,-194464.9286
CPTY_A,2021-11-05,5.7482,12458.4403,-13.5224,-4187.1730,-1165.9140,-195630.8426
CPTY_A,2021-11-19,5.7866,10382.1300,-13.5147,-4200.6877,-1134.1550,-196764.9977
CPTY_A,2021-12-03,5.8249,13550.9709,-13.8232,-4214.5109,-1107.3008,-197872.2985
CPTY_A,2021-12-17,5.8633,57215.0764,-14.7962,-4229.3071,-1043.7544,-198916.0529
CPTY_A,2022-01-04,5.9126,62390.8502,-19.8251,-4249.1322,-1338.9704,-200255.0233
CPTY_A,2022-01-14,5.9400,66753.9035,-11.1913,-4260.3235,-739.6096,-200994.6329
CPTY_A,2022-01-28,5.9783,59381.1727,-15.1579,-4275.4814,-997.7752,-201992.4081
CPTY_A,2022-02-11,6.0167,49081.3929,-14.9019,-4290.3832,-972.0064,-202964.4144
CPTY_A,2022-02-25,6.0551,69086.6955,-15.8035,-4306.1867,-968.2256,-203932.6400
CPTY_A,2022-03-11,6.0934,159046.7677,-19.4857,-4325.6724,-1022.5625,-204955.2025
CPTY_A,2022-03-25,6.1318,150795.4480,-19.2631,-4344.9355,-1008.3122,-205963.5147
CPTY_A,2022-04-08,6.1701,156893.3326,-19.5778,-4364.5133,-989.4147,-206952.9293
CPTY_A,2022-04-22,6.2085,157805.7355,-19.4221,-4383.9354,-960.6663,-207913.5956
CPTY_A,2022-05-06,6.2468,158907.1235,-19.6899,-4403.6253,-991.8122,-208905.4078
CPTY_A,2022-05-20,6.2852,160866.5090,-20.1097,-4423.7349,-1032.3327,-209937.7405
CPTY_A,2022-06-07,6.3345,222584.0286,-27.8112,-4451.5461,-1265.4071,-211203.1476
CPTY_A,2022-06-17,6.3619,221344.0356,-15.5618,-4467.1079,-719.3419,-211922.4895
CPTY_A,2022-07-01,6.4003,220410.4423,-21.8118,-4488.9197,-1008.6874,-212931.1769
CPTY_A,2022-07-15,6.4386,219776.7303,-21.8600,-4510.7797,-998.9991,-213930.1760
CPTY_A,2022-07-29,6.4770,219269.6235,-21.5611,-4532.3408,-983.3523,-214913.5283
CPTY_A,2022-08-12,6.5153,217544.2557,-21.5278,-4553.8686,-999.5234,-215913.0517
CPTY_A,2022-08-26,6.5537,211271.4135,-21.4528,-4575.3214,-983.7151,-216896.7668
CPTY_A,2022-09-09,6.5920,-24699.1667,-12.2254,-4587.5467,-939.0429,-217835.8097
CPTY_A,2022-09-23,6.6304,-32639.8407,-12.0381,-4599.5848,-945.1790,-218780.9887
CPTY_A,2022-10-07,6.6688,-38562.4563,-11.8231,-4611.4079,-933.6581,-219714.6468
CPTY_A,2022-10-21,6.7071,-51706.6624,-11.3097,-4622.7175,-932.2216,-220646.8684
CPTY_A,2022-11-04,6.7455,-47289.4591,-11.0514,-4633.7689,-896.4301,-221543.2985
CPTY_A,2022-11-18,6.7838,-55984.2378,-10.5624,-4644.3313,-873.4611,-222416.7595
CPTY_A,2022-12-02,6.8222,-54900.9661,-10.9443,-4655.2756,-863.0436,-223279.8032
CPTY_A,2022-12-16,6.8605,19340.8918,-12.7931,-4668.0687,-808.8576,-224088.6607
CPTY_A,2022-12-30,6.8989,20614.8810,-12.9678,-4681.0364,-811.8522,-224900.5130
CPTY_A,2023-01-13,6.9372,13025.3336,-12.8078,-4693.8442,-811.6700,-225712.1830
CPTY_A,2023-01-27,6.9756,14706.1060,-12.5878,-4706.4320,-794.8568,-226507.0397
CPTY_A,2023-02-10,7.0140,13406.7409,-12.5594,-4718.9914,-762.2236,-227269.2634
CPTY_A,2023-02-24,7.0523,16631.7014,-12.8221,-4731.8135,-780.2620,-228049.5254
CPTY_A,2023-03-10,7.0907,88826.1728,-15.9443,-4747.7578,-834.1757,-228883.7011
CPTY_A,2023-03-24,7.1290,82609.3779,-15.9468,-4763.7046,-850.1916,-229733.8927
CPTY_A,2023-04-11,7.1783,78294.6407,-20.3417,-4784.0463,-1059.3597,-230793.2525
CPTY_A,2023-04-21,7.2057,84825.2178,-11.6721,-4795.7184,-600.9308,-231394.1833
CPTY_A,2023-05-05,7.2441,88502.9328,-15.9285,-4811.6469,-815.1774,-232209.3606
CPTY_A,2023-05-19,7.2825,90932.1102,-16.2120,-4827.8589,-819.7145,-233029.0751
CPTY_A,2023-06-02,7.3208,92479.1968,-16.5304,-4844.3893,-845.5943,-233874.6694
CPTY_A,2023-06-16,7.3592,192489.3887,-18.9463,-4863.3356,-770.2952,-234644.9646
CPTY_A,2023-06-30,7.3975,190400.3238,-18.9124,-4882.2481,-760.4208,-235405.3854
CPTY_A,2023-07-14,7.4359,193506.7576,-19.2995,-4901.5476,-772.2123,-236177.5978
CPTY_A,2023-07-28,7.4742,206946.8612,-19.4619,-4921.0094,-765.6074,-236943.2052
CPTY_A,2023-08-11,7.5126,209052.9779,-19.6436,-4940.6531,-769.0041,-237712.2093
CPTY_A,2023-08-25,7.5509,210039.6912,-19.9458,-4960.5989,-798.7574,-238510.9667
CPTY_A,2023-09-08,7.5893,-37675.8199,-9.9831,-4970.5819,-703.0141,-239213.9808
CPTY_A,2023-09-22,7.6277,-38963.6869,-9.9689,-4980.5509,-704.9461,-239918.9269
CPTY_A,2023-10-06,7.6660,-49105.4060,-9.6053,-4990.1562,-715.0119,-240633.9388
CPTY_A,2023-10-20,7.7044,-57011.2126,-9.3570,-4999.5132,-717.5436,-241351.4824
CPTY_A,2023-11-03,7.7427,-60245.5834,-8.7019,-5008.2151,-675.4665,-242026.9489
CPTY_A,2023-11-17,7.7811,-44508.0229,-9.5103,-5017.7253,-681.8508,-242708.7998
CPTY_A,2023-12-01,7.8194,-40851.9209,-9.6205,-5027.3459,-639.0624,-243347.8621
CPTY_A,2023-12-15,7.8578,57939.4770,-11.9823,-5039.3281,-584.9357,-243932.7978
CPTY_A,2023-12-29,7.8962,56307.7016,-12.0716,-5051.3998,-573.6622,-244506.4600
CPTY_A,2024-01-12,7.9344,61073.3933,-12.4873,-5063.8871,-583.6097,-245090.0697
CPTY_A,2024-01-26,7.9727,75314.8077,-12.3670,-5076.2541,-541.2301,-245631.2997
CPTY_A,2024-02-09,8.0109,72669.9338,-12.2346,-5088.4887,-515.6173,-246146.9170
CPTY_A,2024-02-23,8.0492,69302.1328,-11.9779,-5100.4666,-503.3606,-246650.2776
CPTY_A,2024-03-08,8.0874,109826.9256,-13.5742,-5114.0407,-524.3918,-247174.6693
CPTY_A,2024-03-22,8.1257,107927.2194,-13.5099,-5127.5506,-525.7494,-247700.4187
CPTY_A,2024-04-05,8.1639,114868.7871,-14.1211,-5141.6717,-554.4544,-248254.8731
CPTY_A,2024-04-19,8.2022,115445.3387,-14.3351,-5156.0069,-571.2947,-248826.1678
CPTY_A,2024-05-03,8.2404,142167.7468,-14.7158,-5170.7227,-543.6847,-249369.8525
CPTY_A,2024-05-17,8.2787,131710.9523,-14.0057,-5184.7284,-513.0935,-249882.9460
CPTY_A,2024-05-31,8.3169,140860.7989,-14.7271,-5199.4555,-522.2747,-250405.2207
CPTY_A,2024-06-14,8.3552,236738.9777,-16.8451,-5216.3006,-458.1084,-250863.3291
CPTY_A,2024-06-28,8.3934,235636.1736,-16.9145,-5233.2151,-465.4236,-251328.7527
CPTY_A,2024-07-12,8.4317,232853.3380,-16.8703,-5250.0854,-465.3109,-251794.0636
CPTY_A,2024-07-26,8.4699,263851.4706,-17.4288,-5267.5142,-447.1899,-252241.2535
CPTY_A,2024-08-09,8.5082,267269.1831,-17.5821,-5285.0963,-458.4813,-252699.7348
CPTY_A,2024-08-23,8.5464,274038.2761,-17.9746,-5303.0708,-465.4187,-253165.1535
CPTY_A,2024-09-06,8.5847,-4231.5727,-6.8139,-5309.8847,-372.8183,-253537.9718
CPTY_A,2024-09-20,8.6230,-6806.3243,-6.8004,-5316.6851,-363.6450,-253901.6168
CPTY_A,2024-10-04,8.6612,-14428.8373,-6.5914,-5323.2765,-386.1273,-254287.7441
CPTY_A,2024-10-18,8.6995,-10570.0664,-7.0132,-5330.2898,-407.1887,-254694.9328
CPTY_A,2024-11-01,8.7377,30536.0749,-7.8533,-5338.1431,-386.8115,-255081.7443
CPTY_A,2024-11-15,8.7760,29182.4832,-7.8713,-5346.0143,-392.4654,-255474.2096
CPTY_A,2024-11-29,8.8142,27155.1358,-7.7922,-5353.8066,-384.2554,-255858.4651
CPTY_A,2024-12-13,8.8525,123361.4171,-9.6791,-5363.4857,-305.7220,-256164.1871
CPTY_A,2024-12-27,8.8907,120952.0513,-9.5746,-5373.0603,-295.6136,-256459.8007
CPTY_A,2025-01-10,8.9290,119643.5342,-9.5578,-5382.6181,-289.2273,-256749.0280
CPTY_A,2025-01-24,8.9674,116649.7937,-9.4606,-5392.0787,-281.0124,-257030.0404
CPTY_A,2025-02-07,9.0057,112024.7892,-9.2126,-5401.2913,-264.0086,-257294.0490
CPTY_A,2025-02-21,9.0441,109070.4688,-9.1373,-5410.4287,-265.7434,-257559.7924
CPTY_A,2025-03-07,9.0825,135165.8823,-10.0527,-5420.4813,-269.2983,-257829.0907
CPTY_A,2025-03-21,9.1208,130597.0539,-9.8385,-5430.3199,-268.8822,-258097.9729
CPTY_A,2025-04-04,9.1592,131049.5184,-9.9197,-5440.2396,-268.2864,-258366.2593
CPTY_A,2025-04-22,9.2085,132735.1747,-12.9762,-5453.2158,-355.4938,-258721.7532
CPTY_A,2025-05-02,9.2359,132566.9506,-7.2339,-5460.4496,-198.7403,-258920.4935
CPTY_A,2025-05-16,9.2742,136622.3716,-10.3317,-5470.7814,-279.7486,-259200.2421
CPTY_A,2025-05-30,9.3126,141196.2009,-10.7061,-5481.4875,-290.0849,-259490.3270
CPTY_A,2025-06-13,9.3509,269251.0355,-13.8767,-5495.3642,-249.2812,-259739.6082
CPTY_A,2025-06-27,9.3893,266690.2311,-13.7164,-5509.0806,-240.7091,-259980.3173
CPTY_A,2025-07-11,9.4277,268703.6858,-13.8065,-5522.8872,-233.8399,-260214.1572
CPTY_A,2025-07-25,9.4660,270024.0385,-13.9093,-5536.7964,-236.0044,-260450.1616
CPTY_A,2025-08-08,9.5044,270298.6081,-13.9417,-5550.7381,-241.8729,-260692.0344
CPTY_A,2025-08-22,9.5427,273368.7642,-14.2293,-5564.9675,-252.8668,-260944.9012
CPTY_A,2025-09-05,9.5811,23625.8110,-3.7480,-5568.7155,-149.0738,-261093.9750
CPTY_A,2025-09-19,9.6194,24594.2133,-3.8165,-5572.5320,-147.2036,-261241.1786
CPTY_A,2025-10-03,9.6578,21304.2716,-3.6750,-5576.2070,-153.1829,-261394.3615
CPTY_A,2025-10-17,9.6962,18473.3233,-3.6503,-5579.8573,-149.9867,-261544.3483
CPTY_A,2025-10-31,9.7345,22223.6166,-3.8097,-5583.6670,-150.8389,-261695.1872
CPTY_A,2025-11-14,9.7729,16890.5757,-3.7628,-5587.4298,-164.4328,-261859.6199
CPTY_A,2025-11-28,9.8112,14452.1677,-3.6162,-5591.0460,-159.5640,-262019.1840
CPTY_A,2025-12-12,9.8496,137873.0214,-6.1228,-5597.1688,-80.2840,-262099.4679
CPTY_A,2025-12-29,9.8962,139854.8057,-7.5865,-5604.7554,-105.0931,-262204.5611
CPTY_A,2026-01-09,9.9263,137878.4591,-4.7920,-5609.5473,-62.1639,-262266.7250
CPTY_A,2026-01-23,9.9646,135720.9707,-5.9731,-5615.5204,-73.9879,-262340.7129
CPTY_A,2026-02-06,10.0030,135583.9044,-5.9732,-5621.4936,-69.1625,-262409.8753
CPTY_A,2026-02-20,10.0414,135041.2539,-5.8660,-5627.3596,-56.9278,-262466.8032
CPTY_A,2026-03-06,10.0797,175516.9584,-7.6548,-5635.0144,-86.9875,-262553.7907
CPTY_A,2026-03-20,10.1181,177346.1558,-7.7827,-5642.7971,-88.3630,-262642.1537
CPTY_A,2026-04-07,10.1674,177342.5407,-9.8198,-5652.6169,-99.4012,-262741.5549
CPTY_A,2026-04-17,10.1948,176349.3643,-5.4720,-5658.0888,-65.3581,-262806.9130
CPTY_A,2026-05-05,10.2441,174728.8896,-9.8910,-5667.9798,-130.2000,-262937.1130
CPTY_A,2026-05-15,10.2715,174862.3029,-5.5209,-5673.5008,-77.3992,-263014.5122
