#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
collar_01,CapFloor,1,0,2016-04-28,Interest,20292.6667,EUR,0.0399200000,0.5083333333,2015-10-28,2016-04-28,11088.8889,2015-10-26,0.0000800000,1000000.0000,1.0005089652,20302.9949280524,1.0000000000,20302.9949280524,EUR,0.0400000000,0.0400000000,#N/A,#N/A,#N/A,#N/A
collar_01,CapFloor,2,0,2016-10-28,InterestProjected,20416.8452,EUR,0.0401642856,0.5083333333,2016-04-28,2016-10-28,0.0000,2016-04-26,-0.0001642856,1000000.0000,1.0021811279,20461.3769199734,1.0000000000,20461.3769199734,EUR,0.0400000000,0.0400000000,0.0121967130,0.0121967130,#N/A,#N/A
collar_01,CapFloor,3,0,2017-04-28,InterestProjected,20572.2704,EUR,0.0406924030,0.5055555556,2016-10-28,2017-04-28,0.0000,2016-10-26,-0.0006924030,1000000.0000,1.0040920668,20656.4535314690,1.0000000000,20656.4535314690,EUR,0.0400000000,0.0400000000,0.0119090726,0.0119090726,#N/A,#N/A
collar_01,CapFloor,4,0,2017-10-30,InterestProjected,20911.3728,EUR,0.0406924010,0.5138888889,2017-04-28,2017-10-30,0.0000,2017-04-26,-0.0006924010,1000000.0000,1.0058970355,21034.6878666447,1.0000000000,21034.6878666447,EUR,0.0400000000,0.0400000000,0.0115671024,0.0115671024,#N/A,#N/A
collar_01,CapFloor,5,0,2018-04-30,InterestProjected,20318.0136,EUR,0.0401894774,0.5055555556,2017-10-30,2018-04-30,0.0000,2017-10-26,-0.0001894774,1000000.0000,1.0076262875,20472.9646069466,1.0000000000,20472.9646069466,EUR,0.0400000000,0.0400000000,0.0111064382,0.0111064382,#N/A,#N/A
collar_01,CapFloor,6,0,2018-10-29,InterestProjected,19993.7423,EUR,0.0395480618,0.5055555556,2018-04-30,2018-10-29,0.0000,2018-04-26,0.0004519382,1000000.0000,1.0088233940,20170.1550036933,1.0000000000,20170.1550036933,EUR,0.0400000000,0.0400000000,0.0105807099,0.0105807099,#N/A,#N/A
collar_01,CapFloor,7,0,2019-04-29,InterestProjected,19459.6308,EUR,0.0384915773,0.5055555556,2018-10-29,2019-04-29,0.0000,2018-10-25,0.0015084227,1000000.0000,1.0096565823,19647.5442887174,1.0000000000,19647.5442887174,EUR,0.0400000000,0.0400000000,0.0103773494,0.0103773494,#N/A,#N/A
collar_01,CapFloor,8,0,2019-10-28,InterestProjected,18730.8371,EUR,0.0370500075,0.5055555556,2019-04-29,2019-10-28,0.0000,2019-04-25,0.0029499925,1000000.0000,1.0099807051,18917.7840929829,1.0000000000,18917.7840929829,EUR,0.0400000000,0.0400000000,0.0103647949,0.0103647949,#N/A,#N/A
collar_01,CapFloor,9,0,2020-04-28,InterestProjected,18387.1167,EUR,0.0361713771,0.5083333333,2019-10-28,2020-04-28,0.0000,2019-10-24,0.0038286229,1000000.0000,1.0099087352,18569.3097630365,1.0000000000,18569.3097630365,EUR,0.0400000000,0.0400000000,0.0102784780,0.0102784780,#N/A,#N/A
collar_01,CapFloor,10,0,2020-10-28,InterestProjected,17785.5681,EUR,0.0349880029,0.5083333333,2020-04-28,2020-10-28,0.0000,2020-04-24,0.0050119971,1000000.0000,1.0092891991,17950.7818100300,1.0000000000,17950.7818100300,EUR,0.0400000000,0.0400000000,0.0099706631,0.0099706631,#N/A,#N/A
collar_01,CapFloor,11,0,2021-04-28,InterestProjected,16823.1110,EUR,0.0332764834,0.5055555556,2020-10-28,2021-04-28,0.0000,2020-10-26,0.0067235166,1000000.0000,1.0079047839,16956.0940916276,1.0000000000,16956.0940916276,EUR,0.0400000000,0.0400000000,0.0097456576,0.0097456576,#N/A,#N/A
collar_01,CapFloor,12,0,2021-10-28,InterestProjected,15754.2668,EUR,0.0309920002,0.5083333333,2021-04-28,2021-10-28,0.0000,2021-04-26,0.0090079998,1000000.0000,1.0054631743,15840.3350726304,1.0000000000,15840.3350726304,EUR,0.0400000000,0.0400000000,0.0095934577,0.0095934577,#N/A,#N/A
collar_01,CapFloor,13,0,2022-04-28,InterestProjected,15668.2348,EUR,0.0309921127,0.5055555556,2021-10-28,2022-04-28,0.0000,2021-10-26,0.0090078873,1000000.0000,1.0024381581,15706.4364008459,1.0000000000,15706.4364008459,EUR,0.0400000000,0.0400000000,0.0093114560,0.0093114560,#N/A,#N/A
collar_01,CapFloor,14,0,2022-10-28,InterestProjected,15754.2668,EUR,0.0309920002,0.5083333333,2022-04-28,2022-10-28,0.0000,2022-04-26,0.0090079998,1000000.0000,0.9985825205,15731.9354168309,1.0000000000,15731.9354168309,EUR,0.0400000000,0.0400000000,0.0089786556,0.0089786556,#N/A,#N/A
collar_01,CapFloor,15,0,2023-04-28,InterestProjected,14470.6672,EUR,0.0286232978,0.5055555556,2022-10-28,2023-04-28,0.0000,2022-10-26,0.0113767022,1000000.0000,0.9942642916,14387.6676717323,1.0000000000,14387.6676717323,EUR,0.0400000000,0.0400000000,0.0087968759,0.0087968759,#N/A,#N/A
collar_01,CapFloor,16,0,2023-10-30,InterestProjected,13083.4085,EUR,0.0254596057,0.5138888889,2023-04-28,2023-10-30,0.0000,2023-04-26,0.0145403943,1000000.0000,0.9892066720,12942.1949590217,1.0000000000,12942.1949590217,EUR,0.0400000000,0.0400000000,0.0086780567,0.0086780567,#N/A,#N/A
collar_01,CapFloor,17,0,2024-04-29,InterestProjected,12871.6893,EUR,0.0254604844,0.5055555556,2023-10-30,2024-04-29,0.0000,2023-10-26,0.0145395156,1000000.0000,0.9838299705,12663.5537364497,1.0000000000,12663.5537364497,EUR,0.0400000000,0.0400000000,0.0083532602,0.0083532602,#N/A,#N/A
collar_01,CapFloor,18,0,2024-10-28,InterestProjected,12871.6893,EUR,0.0254604844,0.5055555556,2024-04-29,2024-10-28,0.0000,2024-04-25,0.0145395156,1000000.0000,0.9779047625,12587.2863001964,1.0000000000,12587.2863001964,EUR,0.0400000000,0.0400000000,0.0080212921,0.0080212921,#N/A,#N/A
collar_01,CapFloor,19,0,2025-04-28,InterestProjected,12871.6893,EUR,0.0254604844,0.5055555556,2024-10-28,2025-04-28,0.0000,2024-10-24,0.0145395156,1000000.0000,0.9715799722,12505.8755640771,1.0000000000,12505.8755640771,EUR,0.0400000000,0.0400000000,0.0077259542,0.0077259542,#N/A,#N/A
collar_01,CapFloor,20,0,2025-10-28,InterestProjected,12942.2640,EUR,0.0254601915,0.5083333333,2025-04-28,2025-10-28,0.0000,2025-04-24,0.0145398085,1000000.0000,0.9646555510,12484.8268218415,1.0000000000,12484.8268218415,EUR,0.0400000000,0.0400000000,0.0074731315,0.0074731315,#N/A,#N/A
