#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,510215.12,0.00,510215.12,510215.12,510215.12,510215.12,510215.12,510215.12
CPTY_A,2016-05-06,0.248634,505097.60,0.00,661500.75,0.00,504807.73,510215.12,504807.73,510215.12
CPTY_A,2016-08-05,0.497268,502772.74,0.00,775058.53,0.00,502121.60,510215.12,503464.66,510215.12
CPTY_A,2016-11-07,0.754098,510623.14,0.00,824204.44,0.00,509441.54,510215.12,505500.27,510215.12
CPTY_A,2017-02-06,1.003002,505091.09,0.00,864148.90,0.00,503488.18,510215.12,505000.95,510215.12
CPTY_A,2017-05-05,1.244098,501884.08,0.00,865045.28,0.00,499799.11,510215.12,503992.88,510215.12
CPTY_A,2017-08-07,1.501632,507806.21,0.00,894227.66,0.00,505245.48,510215.12,504207.70,510215.12
CPTY_A,2017-11-06,1.750947,510750.58,0.00,900512.75,0.00,507721.39,510215.12,504708.01,510215.12
CPTY_A,2018-02-05,2.000262,507196.08,0.00,908279.75,0.00,503651.78,510215.12,504576.36,510215.12
CPTY_A,2018-05-08,2.252317,503455.82,0.00,953707.81,0.00,499619.30,510215.12,504021.62,510215.12
CPTY_A,2018-08-06,2.498892,502985.26,0.00,894525.57,0.00,498859.34,510215.12,503512.24,510215.12
CPTY_A,2018-11-05,2.748207,496310.03,0.00,880225.10,0.00,491946.73,510215.12,502463.03,510215.12
CPTY_A,2019-02-05,3.000262,496314.80,0.00,971190.91,0.00,491656.27,510215.12,501555.14,510215.12
CPTY_A,2019-05-07,3.249577,490846.95,0.00,996919.91,0.00,486145.52,510215.12,500372.88,510215.12
CPTY_A,2019-08-05,3.496152,493620.38,0.00,973149.38,0.00,488814.79,510215.12,499557.72,510215.12
CPTY_A,2019-11-05,3.748207,489236.08,0.00,987447.83,0.00,484394.58,510215.12,498538.04,510215.12
CPTY_A,2020-02-05,4.000000,487477.79,0.00,1062665.29,0.00,482575.39,510215.12,497533.22,510215.12
CPTY_A,2020-05-05,4.245902,483349.80,0.00,1046779.56,0.00,478618.64,510215.12,496437.78,510215.12
CPTY_A,2020-08-05,4.497268,487772.61,0.00,1089675.08,0.00,483147.19,510215.12,495694.93,510215.12
CPTY_A,2020-11-05,4.748634,487176.74,0.00,1124014.83,0.00,482705.86,510215.12,495007.36,510215.12
CPTY_A,2021-02-05,5.000262,484112.75,0.00,1093027.70,0.00,479817.99,510215.12,494242.99,510215.12
CPTY_A,2021-05-05,5.244098,477696.99,0.00,1059427.00,0.00,473994.48,510215.12,493301.49,510215.12
CPTY_A,2021-08-05,5.496152,462810.63,0.00,951172.07,0.00,459783.79,510215.12,491764.36,510215.12
CPTY_A,2021-11-05,5.748207,460408.68,0.00,993962.38,0.00,457955.61,510215.12,490281.87,510215.12
CPTY_A,2022-02-07,6.005741,461392.35,0.00,1116146.73,0.00,459506.15,510215.12,488962.17,510215.12
CPTY_A,2022-05-05,6.244098,459787.67,0.00,1092899.25,0.00,458736.98,510215.12,487808.38,510215.12
CPTY_A,2022-08-05,6.496152,447363.49,0.00,1186119.52,0.00,447206.75,510215.12,486233.01,510215.12
CPTY_A,2022-11-07,6.753687,448357.71,0.00,1312879.03,0.00,449088.72,510215.12,484816.61,510215.12
CPTY_A,2023-02-06,7.003002,450468.55,0.00,1237640.18,0.00,452068.46,510215.12,483650.74,510215.12
CPTY_A,2023-05-05,7.244098,453555.62,0.00,1271752.69,0.00,456260.12,510215.12,482739.13,510215.12
CPTY_A,2023-08-07,7.501632,444422.39,0.00,1204426.72,0.00,448232.41,510215.12,481554.50,510215.12
CPTY_A,2023-11-06,7.750947,443590.33,0.00,1219986.94,0.00,448516.93,510215.12,480491.82,510215.12
CPTY_A,2024-02-05,8.000000,434981.65,0.00,1232202.47,0.00,440917.31,510215.12,479259.80,510215.12
CPTY_A,2024-05-07,8.251366,436003.32,0.00,1201245.80,0.00,443287.07,510215.12,478163.94,510215.12
CPTY_A,2024-08-05,8.497268,439858.27,0.00,1141965.38,0.00,448544.32,510215.12,477306.79,510215.12
CPTY_A,2024-11-05,8.748634,431627.05,0.64,1190373.83,0.00,441496.65,510215.12,476277.89,510215.12
CPTY_A,2025-02-05,9.000262,431091.40,0.75,1222493.88,0.00,442297.28,510215.12,475327.86,510215.12
CPTY_A,2025-05-06,9.246837,425520.89,1.05,1260746.56,0.00,438104.92,510215.12,474335.28,510215.12
CPTY_A,2025-08-05,9.496152,432331.76,1.65,1347616.06,0.00,446703.18,510215.12,473609.82,510215.12
CPTY_A,2025-11-05,9.748207,427056.53,1.30,1333231.13,0.00,442842.10,510215.12,472814.27,510215.12
CPTY_A,2026-02-05,10.000262,428342.77,6.57,1355643.88,0.00,445775.91,510215.12,472132.77,510215.12
CPTY_A,2026-05-05,10.244098,0.00,0.00,0.00,0.00,0.00,510215.12,0.00,0.00
CPTY_A,2026-08-05,10.496152,0.00,0.00,0.00,0.00,0.00,510215.12,0.00,0.00
