#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
CPTY_A,,0,2016-02-05,0,0,510215.1250
CPTY_A,,1,2016-05-06,1,0,507281.3125
CPTY_A,,1,2016-05-06,2,0,457624.2500
CPTY_A,,1,2016-05-06,3,0,561300.5625
CPTY_A,,1,2016-05-06,4,0,501903.9688
CPTY_A,,1,2016-05-06,5,0,460228.5313
CPTY_A,,1,2016-05-06,6,0,512133.1250
CPTY_A,,1,2016-05-06,7,0,556413.7500
CPTY_A,,1,2016-05-06,8,0,472434.2500
CPTY_A,,1,2016-05-06,9,0,521366.1563
CPTY_A,,1,2016-05-06,10,0,327630.1875
CPTY_A,,1,2016-05-06,11,0,783883.3750
CPTY_A,,1,2016-05-06,12,0,468790.6250
CPTY_A,,1,2016-05-06,13,0,649989.3125
CPTY_A,,1,2016-05-06,14,0,410265.4063
CPTY_A,,1,2016-05-06,15,0,471897.1250
CPTY_A,,1,2016-05-06,16,0,530826.6250
CPTY_A,,1,2016-05-06,17,0,427705.9375
CPTY_A,,1,2016-05-06,18,0,380544.9688
CPTY_A,,1,2016-05-06,19,0,614790.4375
CPTY_A,,1,2016-05-06,20,0,498425.7500
CPTY_A,,1,2016-05-06,21,0,619399.3125
CPTY_A,,1,2016-05-06,22,0,441094.9688
CPTY_A,,1,2016-05-06,23,0,519693.0938
CPTY_A,,1,2016-05-06,24,0,590017.3750
CPTY_A,,1,2016-05-06,25,0,323416.8750
CPTY_A,,1,2016-05-06,26,0,593600.3125
CPTY_A,,1,2016-05-06,27,0,631209.5625
CPTY_A,,1,2016-05-06,28,0,506397.2500
CPTY_A,,1,2016-05-06,29,0,441277.2500
CPTY_A,,1,2016-05-06,30,0,613829.6250
CPTY_A,,1,2016-05-06,31,0,449639.1250
CPTY_A,,1,2016-05-06,32,0,583586.1250
CPTY_A,,1,2016-05-06,33,0,366814.3438
CPTY_A,,1,2016-05-06,34,0,477802.1250
CPTY_A,,1,2016-05-06,35,0,661500.7500
CPTY_A,,1,2016-05-06,36,0,457188.3438
CPTY_A,,1,2016-05-06,37,0,468080.0625
CPTY_A,,1,2016-05-06,38,0,587660.3125
CPTY_A,,1,2016-05-06,39,0,431509.8125
CPTY_A,,1,2016-05-06,40,0,510242.7813
CPTY_A,,1,2016-05-06,41,0,465526.3438
CPTY_A,,1,2016-05-06,42,0,374362.3438
