#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
Bond_FormulaBased,true,DiscountCurve/EUR/0/1W,0.000100,,0.000000,EUR,10727794.49,0.00,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/4/3M,0.000100,,0.000000,EUR,10727794.49,-0.03,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/5/4M,0.000100,,0.000000,EUR,10727794.49,0.00,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/7/6M,0.000100,,0.000000,EUR,10727794.49,0.25,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/8/7M,0.000100,,0.000000,EUR,10727794.49,0.00,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/10/9M,0.000100,,0.000000,EUR,10727794.49,0.38,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/11/10M,0.000100,,0.000000,EUR,10727794.49,0.00,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/13/1Y,0.000100,,0.000000,EUR,10727794.49,-2.65,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/14/15M,0.000100,,0.000000,EUR,10727794.49,0.58,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/15/18M,0.000100,,0.000000,EUR,10727794.49,0.64,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/16/21M,0.000100,,0.000000,EUR,10727794.49,0.85,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/17/2Y,0.000100,,0.000000,EUR,10727794.49,-4.78,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/18/3Y,0.000100,,0.000000,EUR,10727794.49,-6.74,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/19/4Y,0.000100,,0.000000,EUR,10727794.49,-9.66,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/20/5Y,0.000100,,0.000000,EUR,10727794.49,-10.55,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/21/6Y,0.000100,,0.000000,EUR,10727794.49,-8.97,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/22/7Y,0.000100,,0.000000,EUR,10727794.49,-10.46,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/23/8Y,0.000100,,0.000000,EUR,10727794.49,3.25,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/24/9Y,0.000100,,0.000000,EUR,10727794.49,2.90,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/25/10Y,0.000100,,0.000000,EUR,10727794.49,31.74,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/26/12Y,0.000100,,0.000000,EUR,10727794.49,60.19,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/27/15Y,0.000100,,0.000000,EUR,10727794.49,48.66,#N/A
Bond_FormulaBased,true,DiscountCurve/EUR/28/20Y,0.000100,,0.000000,EUR,10727794.49,13.45,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/0/3M,0.000100,,0.000000,EUR,10727794.49,-0.13,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/1/6M,0.000100,,0.000000,EUR,10727794.49,-0.01,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/2/9M,0.000100,,0.000000,EUR,10727794.49,0.01,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/3/12M,0.000100,,0.000000,EUR,10727794.49,0.02,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/4/2Y,0.000100,,0.000000,EUR,10727794.49,-0.03,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/5/3Y,0.000100,,0.000000,EUR,10727794.49,-0.08,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/6/4Y,0.000100,,0.000000,EUR,10727794.49,-0.05,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/7/5Y,0.000100,,0.000000,EUR,10727794.49,-0.10,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/8/7Y,0.000100,,0.000000,EUR,10727794.49,-0.15,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/9/10Y,0.000100,,0.000000,EUR,10727794.49,-6.05,#N/A
Bond_FormulaBased,true,DiscountCurve/USD/10/15Y,0.000100,,0.000000,EUR,10727794.49,-0.25,#N/A
Bond_FormulaBased,true,YieldCurve/BENCHMARK_EUR/0/6M,0.000100,,0.000000,EUR,10727794.49,-14.49,#N/A
Bond_FormulaBased,true,YieldCurve/BENCHMARK_EUR/1/1Y,0.000100,,0.000000,EUR,10727794.49,-12.86,#N/A
Bond_FormulaBased,true,YieldCurve/BENCHMARK_EUR/2/2Y,0.000100,,0.000000,EUR,10727794.49,-35.34,#N/A
Bond_FormulaBased,true,YieldCurve/BENCHMARK_EUR/3/3Y,0.000100,,0.000000,EUR,10727794.49,-84.07,#N/A
Bond_FormulaBased,true,YieldCurve/BENCHMARK_EUR/4/5Y,0.000100,,0.000000,EUR,10727794.49,-183.27,#N/A
Bond_FormulaBased,true,YieldCurve/BENCHMARK_EUR/5/7Y,0.000100,,0.000000,EUR,10727794.49,-294.38,#N/A
Bond_FormulaBased,true,YieldCurve/BENCHMARK_EUR/6/10Y,0.000100,,0.000000,EUR,10727794.49,-9546.21,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/0/6M,0.000100,,0.000000,EUR,10727794.49,-0.40,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/1/1Y,0.000100,,0.000000,EUR,10727794.49,0.89,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/2/2Y,0.000100,,0.000000,EUR,10727794.49,4.09,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/3/3Y,0.000100,,0.000000,EUR,10727794.49,10.80,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/4/5Y,0.000100,,0.000000,EUR,10727794.49,15.05,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/5/7Y,0.000100,,0.000000,EUR,10727794.49,-11.32,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/6/10Y,0.000100,,0.000000,EUR,10727794.49,-79.12,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/7/15Y,0.000100,,0.000000,EUR,10727794.49,-5.38,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EONIA/8/20Y,0.000100,,0.000000,EUR,10727794.49,23.94,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/0/3M,0.000100,,0.000000,EUR,10727794.49,-13.53,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/1/2Y,0.000100,,0.000000,EUR,10727794.49,-385.88,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/2/3Y,0.000100,,0.000000,EUR,10727794.49,-388.68,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/3/4Y,0.000100,,0.000000,EUR,10727794.49,-357.61,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/4/5Y,0.000100,,0.000000,EUR,10727794.49,-360.16,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/5/6Y,0.000100,,0.000000,EUR,10727794.49,-259.34,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/6/7Y,0.000100,,0.000000,EUR,10727794.49,-233.39,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/7/8Y,0.000100,,0.000000,EUR,10727794.49,-103.81,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/8/9Y,0.000100,,0.000000,EUR,10727794.49,-246.75,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/9/10Y,0.000100,,0.000000,EUR,10727794.49,-3233.17,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/10/12Y,0.000100,,0.000000,EUR,10727794.49,-5.33,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-3M/11/15Y,0.000100,,0.000000,EUR,10727794.49,-0.25,#N/A
Bond_FormulaBased,true,IndexCurve/EUR-EURIBOR-6M/0/6M,0.000100,,0.000000,EUR,10727794.49,-30.78,#N/A
