#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE
CPTY_A,2016-02-05,0.000000,597.96,0.00,597.96,597.96,597.96,597.96
CPTY_A,2016-05-06,0.248634,127002.98,148662.15,560569.13,0.00,127643.44,127643.44
CPTY_A,2016-08-05,0.497268,205715.45,254771.75,791661.75,0.00,207795.46,207795.46
CPTY_A,2016-11-07,0.754098,287607.07,232717.91,1302106.25,0.00,291989.83,291989.83
CPTY_A,2017-02-06,1.003002,327337.96,287595.76,1420012.75,0.00,333957.28,333957.28
CPTY_A,2017-05-05,1.244098,319601.63,383241.70,1382133.63,0.00,327612.00,333957.28
CPTY_A,2017-08-07,1.501632,385221.21,444639.74,1520748.50,0.00,396878.42,396878.42
CPTY_A,2017-11-06,1.750947,446533.58,422430.91,1656342.50,0.00,462304.15,462304.15
CPTY_A,2018-02-05,2.000262,429271.72,418443.53,1643527.50,0.00,446613.98,462304.15
CPTY_A,2018-05-08,2.252317,400160.89,475461.93,1695314.50,0.00,418409.48,462304.15
CPTY_A,2018-08-06,2.498892,363724.06,450270.06,1281614.38,0.00,382172.47,462304.15
CPTY_A,2018-11-05,2.748207,448791.91,420188.79,1644453.63,0.00,473888.79,473888.79
CPTY_A,2019-02-05,3.000262,520423.66,451863.98,2165577.75,0.00,552275.86,552275.86
CPTY_A,2019-05-07,3.249577,458842.52,496684.45,1886260.00,0.00,489335.45,552275.86
CPTY_A,2019-08-05,3.496152,502279.61,527490.05,1857769.63,0.00,538280.92,552275.86
CPTY_A,2019-11-05,3.748207,547492.66,458430.07,2139630.25,0.00,589670.34,589670.34
CPTY_A,2020-02-05,4.000000,572630.17,490518.11,2383689.50,0.00,619830.23,619830.23
CPTY_A,2020-05-05,4.245902,504790.97,538884.49,1983149.38,0.00,549066.58,619830.23
CPTY_A,2020-08-05,4.497268,554255.47,568080.57,2397902.50,0.00,605877.74,619830.23
CPTY_A,2020-11-05,4.748634,503780.58,457808.11,1920304.25,0.00,553449.51,619830.23
CPTY_A,2021-02-05,5.000262,462865.24,437942.08,1707663.50,0.00,511037.45,619830.23
CPTY_A,2021-05-05,5.244098,431387.75,483456.30,1550033.00,0.00,478588.87,619830.23
CPTY_A,2021-08-05,5.496152,355070.78,453236.54,1297184.63,0.00,395892.51,619830.23
CPTY_A,2021-11-05,5.748207,372016.03,404567.31,1279318.50,0.00,416861.30,619830.23
CPTY_A,2022-02-07,6.005741,372631.78,422733.92,1294489.00,0.00,419686.02,619830.23
CPTY_A,2022-05-05,6.244098,369095.59,486740.72,1675332.63,0.00,417669.95,619830.23
CPTY_A,2022-08-05,6.496152,374386.75,488910.50,1433502.75,0.00,425777.21,619830.23
CPTY_A,2022-11-07,6.753687,424780.86,447299.26,1728202.63,0.00,485558.51,619830.23
CPTY_A,2023-02-06,7.003002,448416.39,469082.50,1837608.13,0.00,515112.53,619830.23
CPTY_A,2023-05-05,7.244098,394805.77,492039.55,1735507.25,0.00,455696.41,619830.23
CPTY_A,2023-08-07,7.501632,431961.51,516347.42,1699134.38,0.00,501129.35,619830.23
CPTY_A,2023-11-06,7.750947,446755.08,449706.50,1823792.88,0.00,520854.38,619830.23
CPTY_A,2024-02-05,8.000000,460824.86,467396.62,1412634.63,0.00,539914.22,619830.23
CPTY_A,2024-05-07,8.251366,399903.68,490666.73,1538268.00,0.00,470879.57,619830.23
CPTY_A,2024-08-05,8.497268,421199.77,512678.27,1604830.50,0.00,498380.54,619830.23
CPTY_A,2024-11-05,8.748634,460615.68,458044.50,1578776.00,0.00,547743.52,619830.23
CPTY_A,2025-02-05,9.000262,493439.96,475143.54,1612794.75,0.00,589709.90,619830.23
CPTY_A,2025-05-06,9.246837,442761.20,505695.45,1863122.38,0.00,531731.22,619830.23
CPTY_A,2025-08-05,9.496152,458148.56,523255.53,2075179.00,0.00,552931.05,619830.23
CPTY_A,2025-11-05,9.748207,444488.81,444317.07,2479018.75,0.00,539126.97,619830.23
CPTY_A,2026-02-05,10.000262,465739.87,460955.44,2916638.25,0.00,567726.58,619830.23
CPTY_A,2026-05-05,10.244098,416158.92,489158.39,2238537.25,0.00,509743.63,619830.23
CPTY_A,2026-08-05,10.496152,427424.81,498833.88,2328540.25,0.00,526162.51,619830.23
CPTY_A,2026-11-05,10.748207,413375.98,419433.92,2232317.50,0.00,511414.43,619830.23
CPTY_A,2027-02-05,11.000262,443844.57,444405.92,2393971.25,0.00,551856.57,619830.23
CPTY_A,2027-05-05,11.244098,380493.18,457139.50,1735019.13,0.00,475377.99,619830.23
CPTY_A,2027-08-05,11.496152,379801.08,464384.25,1503997.13,0.00,476887.52,619830.23
CPTY_A,2027-11-05,11.748207,401031.48,399075.14,2071167.50,0.00,506064.41,619830.23
CPTY_A,2028-02-07,12.005464,402039.48,404747.70,1855618.63,0.00,509930.18,619830.23
CPTY_A,2028-05-05,12.245902,330842.94,411117.48,1588860.00,0.00,421633.71,619830.23
CPTY_A,2028-08-07,12.502732,342884.80,418835.04,1983614.13,0.00,439212.12,619830.23
CPTY_A,2028-11-06,12.751366,392739.99,359971.14,2352302.50,0.00,505560.59,619830.23
CPTY_A,2029-02-05,13.000262,439524.03,371178.74,2694525.00,0.00,568581.49,619830.23
CPTY_A,2029-05-08,13.252317,394595.58,382741.02,2500395.25,0.00,513012.40,619830.23
CPTY_A,2029-08-06,13.498892,386195.87,380460.60,2874057.50,0.00,504547.14,619830.23
CPTY_A,2029-11-05,13.748207,412695.38,316152.68,2085459.75,0.00,541833.36,619830.23
CPTY_A,2030-02-05,14.000262,387209.40,311435.62,1974202.88,0.00,510913.72,619830.23
CPTY_A,2030-05-07,14.249577,301063.74,316659.57,1979548.38,0.00,399210.66,619830.23
CPTY_A,2030-08-05,14.496152,279737.80,308028.87,1825859.13,0.00,372746.28,619830.23
CPTY_A,2030-11-05,14.748207,306104.66,251989.59,1808240.75,0.00,409918.62,619830.23
CPTY_A,2031-02-05,15.000262,292346.24,254864.08,1806102.13,0.00,393451.11,619830.23
CPTY_A,2031-05-06,15.246837,204024.37,265973.93,1486948.13,0.00,275927.20,619830.23
CPTY_A,2031-08-05,15.496152,198262.93,264280.26,1630696.50,0.00,269461.55,619830.23
CPTY_A,2031-11-05,15.748207,222528.52,209641.73,1627059.63,0.00,303953.62,619830.23
CPTY_A,2032-02-05,16.000000,212726.10,207697.70,1557382.88,0.00,292017.43,619830.23
CPTY_A,2032-05-05,16.245902,156612.83,220725.93,1259838.00,0.00,216040.21,619830.23
CPTY_A,2032-08-05,16.497268,156525.33,221642.66,1188473.25,0.00,216999.26,619830.23
CPTY_A,2032-11-05,16.748634,185389.62,160512.49,1286129.88,0.00,258300.58,619830.23
CPTY_A,2033-02-07,17.005741,183684.07,166895.06,1078926.88,0.00,257231.95,619830.23
CPTY_A,2033-05-05,17.244098,122269.68,176842.72,673988.19,0.00,172036.59,619830.23
CPTY_A,2033-08-05,17.496152,124473.97,176436.98,552076.50,0.00,176013.89,619830.23
CPTY_A,2033-11-07,17.753687,128688.17,112083.92,632325.44,0.00,182902.84,619830.23
CPTY_A,2034-02-06,18.003002,135959.57,112554.82,692575.06,0.00,194193.38,619830.23
CPTY_A,2034-05-05,18.244098,78754.21,116077.23,512496.31,0.00,113023.98,619830.23
CPTY_A,2034-08-07,18.501632,80958.71,118757.26,504600.59,0.00,116781.45,619830.23
CPTY_A,2034-11-06,18.750947,102782.03,57170.30,522721.03,0.00,148994.51,619830.23
CPTY_A,2035-02-05,19.000262,98141.85,58051.52,456477.47,0.00,142971.70,619830.23
