#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,37297.41,62343.87,30433.42,-3877.62,34700.64,-4427.56,37618.69,-4804.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37297.41,62343.87,None,157524.91,157524.91
Swap_20y,CPTY_A,37297.41,62343.87,30433.42,-3877.62,34700.64,-4427.56,37618.69,-4804.35,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,157524.91,157524.91
