#datumDate,datumId,datumValue
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2625/C,1732.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2625/P,2.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2650/C,1707.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2650/P,2.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2675/C,1682.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2675/P,2.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2700/C,1658.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2700/P,2.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2725/C,1633.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2725/P,2.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2750/C,1608.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2750/P,2.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2775/C,1584.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2775/P,2.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2800/C,1559.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2800/P,2.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2825/C,1534.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2825/P,3.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2850/C,1510.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2850/P,3.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2875/C,1485.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2875/P,3.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2900/C,1460.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2900/P,3.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2925/C,1436.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2925/P,3.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2950/C,1411.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2950/P,3.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2975/C,1386.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/2975/P,3.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3000/C,1362.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3000/P,4.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3025/C,1337.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3025/P,4.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3050/C,1313.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3050/P,4.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3075/C,1288.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3075/P,4.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3100/C,1263.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3100/P,4.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3125/C,1239.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3125/P,5.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3150/C,1214.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3150/P,5.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3175/C,1190.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3175/P,5.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3200/C,1165.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3200/P,5.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3225/C,1141.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3225/P,6.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3250/C,1116.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3250/P,6.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3275/C,1092.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3275/P,6.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3300/C,1067.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3300/P,7.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3325/C,1043.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3325/P,7.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3350/C,1018.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3350/P,7.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3375/C,994.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3375/P,8.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3400/C,969.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3400/P,8.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3425/C,945.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3425/P,9.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3450/C,921.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3450/P,9.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3475/C,896.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3475/P,10.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3500/C,872.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3500/P,10.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3525/C,848.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3525/P,11.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3550/C,824.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3550/P,11.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3575/C,800.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3575/P,12.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3600/C,775.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3600/P,13.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3625/C,751.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3625/P,13.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3650/C,727.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3650/P,14.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3675/C,704.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3675/P,15.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3700/C,680.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3700/P,16.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3725/C,656.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3725/P,17.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3750/C,632.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3750/P,18.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3775/C,609.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3775/P,20.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3800/C,585.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3800/P,21.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3825/C,562.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3825/P,22.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3850/C,539.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3850/P,24.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3875/C,516.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3875/P,26.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3900/C,493.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3900/P,28.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3925/C,470.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3925/P,30.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3950/C,447.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3950/P,32.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3975/C,425.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/3975/P,34.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4000/C,403.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4000/P,37.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4025/C,381.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4025/P,40.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4050/C,359.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4050/P,43.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4075/C,338.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4075/P,47.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4100/C,317.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4100/P,50.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4125/C,296.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4125/P,55.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4150/C,276.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4150/P,59.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4175/C,256.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4175/P,64.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4200/C,237.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4200/P,69.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4225/C,218.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4225/P,75.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4250/C,199.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4250/P,81.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4275/C,181.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4275/P,88.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4300/C,164.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4300/P,96.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4325/C,148.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4325/P,104.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4350/C,132.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4350/P,114.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4375/C,117.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4375/P,124.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4400/C,103.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4400/P,134.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4425/C,91.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4425/P,146.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4450/C,79.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4450/P,159.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4475/C,67.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4475/P,173.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4500/C,58.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4500/P,188.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4525/C,49.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4525/P,204.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4550/C,41.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4550/P,221.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4575/C,34.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4575/P,239.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4600/C,28.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4600/P,258.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4625/C,23.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4625/P,278.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4650/C,19.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4650/P,298.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4675/C,16.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4675/P,320.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4700/C,13.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4700/P,341.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4725/C,10.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4725/P,364.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4750/C,8.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4750/P,387.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4775/C,7.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4775/P,410.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4800/C,5.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4800/P,433.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4825/C,4.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4825/P,457.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4850/C,3.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4850/P,481.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4875/C,3.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4875/P,505.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4900/C,2.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4900/P,529.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4925/C,2.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4925/P,554.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4950/C,2.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4950/P,578.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4975/C,1.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/4975/P,603.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5000/C,1.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5000/P,627.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5025/C,1.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5025/P,652.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5050/C,1.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5050/P,677.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5075/C,1.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5075/P,701.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5100/C,0.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5100/P,726.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5125/C,0.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5125/P,751.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5150/C,0.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5150/P,775.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5175/C,0.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5175/P,800.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5200/C,0.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5200/P,825.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5225/C,0.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5225/P,850.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5250/C,0.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5250/P,874.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5275/C,0.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5275/P,899.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5300/C,0.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5300/P,924.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5325/C,0.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5325/P,949.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5350/C,0.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5350/P,973.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5375/C,0.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5375/P,998.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5400/C,0.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5400/P,1023.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5425/C,0.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5425/P,1048.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5450/C,0.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5450/P,1073.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5475/C,0.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5475/P,1097.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5700/C,0.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5700/P,1321.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5800/C,0.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/5800/P,1420.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/6000/C,0.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-10-20/6000/P,1618.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-11-17/1000/C,3341.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-11-17/1000/P,0.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-11-17/1800/C,2550.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.STOXX50E/EUR/2023-11-17/1800/P,0.5000000000
