#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,0.00,270434.97,0.00,-270434.97,0.00,0.00,0.00,0.00
CPTY_A,2016-03-07,0.084699,48974.96,336960.53,497860.31,0.00,48967.85,48967.85,48967.85,48967.85
CPTY_A,2016-04-05,0.163934,84717.14,392760.68,596756.81,0.00,84688.93,84688.93,66233.04,66233.04
CPTY_A,2016-05-06,0.248634,115155.50,422611.04,702690.44,0.00,115089.41,115089.41,82876.42,82876.42
CPTY_A,2016-06-06,0.333333,210346.44,523924.76,1207370.38,0.00,210175.03,210175.03,115222.79,115222.79
CPTY_A,2016-07-05,0.412568,291770.09,607708.90,1489123.38,0.00,291450.06,291450.06,149067.76,149067.76
CPTY_A,2016-08-05,0.497268,316755.34,639209.23,1680374.13,0.00,316345.11,316345.11,177560.06,177560.06
CPTY_A,2016-09-06,0.584699,278168.75,635869.93,1238678.00,0.00,277714.23,316345.11,192536.38,198312.96
CPTY_A,2016-10-05,0.663934,284605.48,642609.04,1262862.38,0.00,284066.76,316345.11,203459.76,212399.10
CPTY_A,2016-11-07,0.754098,297258.17,667967.09,1394309.25,0.00,296570.31,316345.11,214592.54,224827.43
CPTY_A,2016-12-05,0.830601,295600.81,670467.28,1751246.75,0.00,294831.69,316345.11,221982.99,233256.69
CPTY_A,2017-01-05,0.915330,361443.12,717168.36,2129991.50,0.00,360395.49,360395.49,234795.42,245025.55
CPTY_A,2017-02-06,1.003002,392576.12,748725.84,1756943.63,0.00,391330.28,391330.28,248477.95,257813.88
CPTY_A,2017-03-06,1.079714,341515.59,813157.49,2026083.63,0.00,340327.83,391330.28,255003.77,267300.05
CPTY_A,2017-04-05,1.161906,382267.66,873997.45,1844883.88,0.00,380808.87,391330.28,263903.07,276073.80
CPTY_A,2017-05-05,1.244098,401824.38,874573.35,2098626.25,0.00,400155.09,400155.09,272904.61,284271.27
CPTY_A,2017-06-06,1.331769,421204.33,905365.64,2111151.75,0.00,419324.44,419324.44,282543.53,293161.91
CPTY_A,2017-07-05,1.411221,458673.39,922923.56,2461383.00,0.00,456501.90,456501.90,292337.42,302357.99
CPTY_A,2017-08-07,1.501632,497547.49,953370.81,2397010.75,0.00,495038.49,495038.49,304541.74,313958.99
CPTY_A,2017-09-05,1.581084,512230.04,956176.33,2638482.75,0.00,509502.43,509502.43,314841.35,323785.37
