#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
OIS,Swap,1,0,2023-09-22,Interest,420.4000,GBP,0.0420400000,1.0000000000,2022-09-22,2023-09-22,0.0000,#N/A,#N/A,10000.0000,0.9483706991,398.6950419180,1.0000000000,398.6950419180,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,2,0,2024-09-23,Interest,421.5678,GBP,0.0420400000,1.0027777778,2023-09-22,2024-09-23,0.0000,#N/A,#N/A,10000.0000,0.9045426523,381.3260358229,1.0000000000,381.3260358229,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,3,0,2025-09-22,Interest,419.2322,GBP,0.0420400000,0.9972222222,2024-09-23,2025-09-22,0.0000,#N/A,#N/A,10000.0000,0.8677589194,363.7925001475,1.0000000000,363.7925001475,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,4,0,2026-09-22,Interest,420.4000,GBP,0.0420400000,1.0000000000,2025-09-22,2026-09-22,0.0000,#N/A,#N/A,10000.0000,0.8344257142,350.7925702555,1.0000000000,350.7925702555,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,5,0,2027-09-22,Interest,420.4000,GBP,0.0420400000,1.0000000000,2026-09-22,2027-09-22,0.0000,#N/A,#N/A,10000.0000,0.8035694611,337.8206014578,1.0000000000,337.8206014578,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,6,0,2028-09-22,Interest,420.4000,GBP,0.0420400000,1.0000000000,2027-09-22,2028-09-22,0.0000,#N/A,#N/A,10000.0000,0.7742529502,325.4959402771,1.0000000000,325.4959402771,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,7,0,2029-09-24,Interest,422.7356,GBP,0.0420400000,1.0055555556,2028-09-22,2029-09-24,0.0000,#N/A,#N/A,10000.0000,0.7460040873,315.3624522884,1.0000000000,315.3624522884,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,8,0,2030-09-23,Interest,419.2322,GBP,0.0420400000,0.9972222222,2029-09-24,2030-09-23,0.0000,#N/A,#N/A,10000.0000,0.7187160748,301.3089371934,1.0000000000,301.3089371934,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,9,0,2031-09-22,Interest,419.2322,GBP,0.0420400000,0.9972222222,2030-09-23,2031-09-22,0.0000,#N/A,#N/A,10000.0000,0.6918825841,290.0594732388,1.0000000000,290.0594732388,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,10,0,2032-09-22,Interest,420.4000,GBP,0.0420400000,1.0000000000,2031-09-22,2032-09-22,0.0000,#N/A,#N/A,10000.0000,0.6652958100,279.6903585270,1.0000000000,279.6903585270,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,1,1,2023-03-22,Interest,-232.0975,GBP,0.0468042007,0.4958904110,2022-09-22,2023-03-22,0.0000,2022-09-16,0.0468042007,10000.0000,0.9741205775,-226.0909927089,1.0000000000,-226.0909927089,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,2,1,2023-09-22,InterestProjected,-270.0861,GBP,0.0535768721,0.5041095890,2023-03-22,2023-09-22,0.0000,2023-03-17,0.0535768721,10000.0000,0.9483706991,-256.1417906888,1.0000000000,-256.1417906888,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,3,1,2024-03-22,InterestProjected,-268.5657,GBP,0.0538607126,0.4986301370,2023-09-22,2024-03-22,0.0000,2023-09-19,0.0538607126,10000.0000,0.9258822393,-248.6602533660,1.0000000000,-248.6602533660,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,4,1,2024-09-23,InterestProjected,-246.8905,GBP,0.0487108195,0.5068493151,2024-03-22,2024-09-23,0.0000,2024-03-19,0.0487108195,10000.0000,0.9045426523,-223.3229469072,1.0000000000,-223.3229469072,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,5,1,2025-03-24,InterestProjected,-232.0901,GBP,0.0465455425,0.4986301370,2024-09-23,2025-03-24,0.0000,2024-09-18,0.0465455425,10000.0000,0.8855386431,-205.5247544072,1.0000000000,-205.5247544072,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,6,1,2025-09-22,InterestProjected,-214.6040,GBP,0.0430387044,0.4986301370,2025-03-24,2025-09-22,0.0000,2025-03-19,0.0430387044,10000.0000,0.8677589194,-186.2244923440,1.0000000000,-186.2244923440,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,7,1,2026-03-23,InterestProjected,-204.8924,GBP,0.0410910650,0.4986301370,2025-09-22,2026-03-23,0.0000,2025-09-17,0.0410910650,10000.0000,0.8507670620,-174.3157340346,1.0000000000,-174.3157340346,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,8,1,2026-09-22,InterestProjected,-200.8214,GBP,0.0400545324,0.5013698630,2026-03-23,2026-09-22,0.0000,2026-03-18,0.0400545324,10000.0000,0.8344257142,-167.5705018021,1.0000000000,-167.5705018021,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,9,1,2027-03-22,InterestProjected,-193.6991,GBP,0.0390608750,0.4958904110,2026-09-22,2027-03-22,0.0000,2026-09-17,0.0390608750,10000.0000,0.8188721103,-158.6148181101,1.0000000000,-158.6148181101,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,10,1,2027-09-22,InterestProjected,-193.0875,GBP,0.0383026874,0.5041095890,2027-03-22,2027-09-22,0.0000,2027-03-17,0.0383026874,10000.0000,0.8035694611,-155.1592344685,1.0000000000,-155.1592344685,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,11,1,2028-03-22,InterestProjected,-188.3635,GBP,0.0377761973,0.4986301370,2027-09-22,2028-03-22,0.0000,2027-09-17,0.0377761973,10000.0000,0.7888198706,-148.5848752593,1.0000000000,-148.5848752593,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,12,1,2028-09-22,InterestProjected,-189.0378,GBP,0.0374993376,0.5041095890,2028-03-22,2028-09-22,0.0000,2028-03-17,0.0374993376,10000.0000,0.7742529502,-146.3630409967,1.0000000000,-146.3630409967,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,13,1,2029-03-22,InterestProjected,-185.0741,GBP,0.0373215713,0.4958904110,2028-09-22,2029-03-22,0.0000,2028-09-19,0.0373215713,10000.0000,0.7602038037,-140.6940297036,1.0000000000,-140.6940297036,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,14,1,2029-09-24,InterestProjected,-189.9128,GBP,0.0372678374,0.5095890411,2029-03-22,2029-09-24,0.0000,2029-03-19,0.0372678374,10000.0000,0.7460040873,-141.6757363922,1.0000000000,-141.6757363922,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,15,1,2030-03-22,InterestProjected,-183.1802,GBP,0.0373523892,0.4904109589,2029-09-24,2030-03-22,0.0000,2029-09-19,0.0373523892,10000.0000,0.7325116386,-134.1816356513,1.0000000000,-134.1816356513,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,16,1,2030-09-23,InterestProjected,-190.3684,GBP,0.0375591782,0.5068493151,2030-03-22,2030-09-23,0.0000,2030-03-19,0.0375591782,10000.0000,0.7187160748,-136.8208559737,1.0000000000,-136.8208559737,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,17,1,2031-03-24,InterestProjected,-188.8347,GBP,0.0378706910,0.4986301370,2030-09-23,2031-03-24,0.0000,2030-09-18,0.0378706910,10000.0000,0.7052467615,-133.1750454797,1.0000000000,-133.1750454797,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,18,1,2031-09-22,InterestProjected,-190.9872,GBP,0.0383023861,0.4986301370,2031-03-24,2031-09-22,0.0000,2031-03-19,0.0383023861,10000.0000,0.6918825841,-132.1407454337,1.0000000000,-132.1407454337,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,19,1,2032-03-22,InterestProjected,-193.1567,GBP,0.0387374752,0.4986301370,2031-09-22,2032-03-22,0.0000,2031-09-17,0.0387374752,10000.0000,0.6786064729,-131.0774044597,1.0000000000,-131.0774044597,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
OIS,Swap,20,1,2032-09-22,InterestProjected,-197.7877,GBP,0.0392350635,0.5041095890,2032-03-22,2032-09-22,0.0000,2032-03-17,0.0392350635,10000.0000,0.6652958100,-131.5873396762,1.0000000000,-131.5873396762,GBP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
