#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,94338.51,77412.33,30356.87,-3571.12,35697.13,-4104.98,37361.32,-4958.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94338.51,77412.33,None,164794.78,164794.78
Swap_20y,CPTY_A,94338.51,77412.33,30356.87,-3571.12,35697.13,-4104.98,37361.32,-4958.75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,164794.78,164794.78
