#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,0.00,27260528.36,0.00,-27260528.36,0.00,0.00,0.00,0.00
CPTY_A,2016-05-06,0.248634,0.00,27006515.18,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-08-05,0.497268,0.00,26600210.97,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2016-11-07,0.754098,0.00,26655682.15,0.00,0.00,0.00,0.00,0.00,0.00
CPTY_A,2017-02-06,1.003002,61808.58,25548547.61,0.00,0.00,63069.06,63069.06,15651.12,15651.12
CPTY_A,2017-05-05,1.244098,40098.21,25354993.42,0.00,0.00,41115.89,63069.06,20585.98,24840.33
CPTY_A,2017-08-07,1.501632,273498.93,24310661.68,662803.36,0.00,281897.88,281897.88,65401.74,68926.45
CPTY_A,2017-11-06,1.750947,510569.40,24722469.33,743422.82,0.00,528882.69,528882.69,131396.19,134419.02
CPTY_A,2018-02-05,2.000262,640425.26,23413436.49,5827160.46,0.00,666700.28,666700.28,198117.14,200763.20
CPTY_A,2018-05-08,2.252317,647866.57,23548689.87,0.00,0.00,677866.27,677866.27,251805.44,254155.39
CPTY_A,2018-08-06,2.498892,451083.25,22530336.60,1235914.12,0.00,474312.88,677866.27,273761.11,295964.57
CPTY_A,2018-11-05,2.748207,397869.86,22677724.31,2693221.84,0.00,420458.28,677866.27,287069.35,330610.38
CPTY_A,2019-02-05,3.000262,392704.91,21869106.38,2076032.03,0.00,417105.33,677866.27,297993.80,359783.67
CPTY_A,2019-05-07,3.249577,606387.16,21970889.83,6146071.34,0.00,647296.25,677866.27,324793.09,384187.70
CPTY_A,2019-08-05,3.496152,793122.65,21420739.99,7271024.59,0.00,850830.90,850830.90,361893.29,417098.94
CPTY_A,2019-11-05,3.748207,553865.32,21186308.07,2887770.73,0.00,597179.18,850830.90,377715.50,446266.01
CPTY_A,2020-02-05,4.000000,890776.55,20351270.68,7473746.30,0.00,965310.09,965310.09,414703.52,478938.90
CPTY_A,2020-05-05,4.245902,1165095.38,20687925.64,9321362.61,0.00,1268847.13,1268847.13,464171.30,524686.48
CPTY_A,2020-08-05,4.497268,1107559.83,20422966.14,8005940.54,0.00,1212306.79,1268847.13,505986.89,566279.91
CPTY_A,2020-11-05,4.748634,1438579.36,21046870.45,13651991.67,0.00,1582620.15,1582620.15,562977.84,620079.27
CPTY_A,2021-02-05,5.000262,1882935.08,20607362.18,16750967.75,0.00,2081976.05,2081976.05,639418.36,693646.29
CPTY_A,2021-05-05,5.244098,2330199.17,20688291.53,21022753.11,0.00,2589162.39,2589162.39,730075.91,781782.39
CPTY_A,2021-08-05,5.496152,2356179.31,20277886.90,17334041.77,0.00,2631310.55,2631310.55,817266.96,866602.17
CPTY_A,2021-11-05,5.748207,2254687.60,20456565.89,18953073.35,0.00,2530740.80,2631310.55,892401.57,943983.38
CPTY_A,2022-02-07,6.005741,2216926.41,19918430.20,15190305.05,0.00,2501254.38,2631310.55,961391.34,1016338.23
CPTY_A,2022-05-05,6.244098,2395104.82,19681937.70,17969536.01,0.00,2715246.11,2715246.11,1028341.30,1081190.70
CPTY_A,2022-08-05,6.496152,2322486.99,19226601.34,15722459.34,0.00,2646278.12,2715246.11,1091118.26,1144593.08
CPTY_A,2022-11-07,6.753687,2835575.43,19382439.96,21698353.71,0.00,3247646.08,3247646.08,1173351.83,1224787.53
CPTY_A,2023-02-06,7.003002,2850344.33,18863217.90,23239338.02,0.00,3280941.25,3280941.25,1248384.49,1297989.01
CPTY_A,2023-05-05,7.244098,3333214.51,18901465.54,24037370.71,0.00,3855372.69,3855372.69,1335149.49,1383103.09
CPTY_A,2023-08-07,7.501632,3498536.59,18497230.90,23067317.38,0.00,4067567.95,4067567.95,1428954.59,1475261.92
CPTY_A,2023-11-06,7.750947,3379285.23,18462812.75,16914484.34,0.00,3948634.02,4067567.95,1510001.98,1558645.40
CPTY_A,2024-02-05,8.000000,3374674.50,18123339.38,20899600.82,0.00,3963031.80,4067567.95,1586368.81,1636752.26
CPTY_A,2024-05-07,8.251366,3238943.58,17913303.01,22627585.17,0.00,3822931.01,4067567.95,1654502.49,1710803.60
CPTY_A,2024-08-05,8.497268,3164990.36,17626475.76,19885552.89,0.00,3754180.07,4067567.95,1715264.87,1779005.79
CPTY_A,2024-11-05,8.748634,3189796.41,17858920.79,18311809.20,0.00,3802796.39,4067567.95,1775243.91,1844760.85
CPTY_A,2025-02-05,9.000262,3436800.38,17546545.78,26736573.63,0.00,4118051.91,4118051.91,1840743.82,1908317.22
CPTY_A,2025-05-06,9.246837,3803790.76,17556135.07,29456497.70,0.00,4580405.47,4580405.47,1913799.40,1979570.88
CPTY_A,2025-08-05,9.496152,4287709.99,17401875.68,26201125.12,0.00,5189032.66,5189032.66,1999788.43,2063833.14
CPTY_A,2025-11-05,9.748207,4627469.95,17607595.35,33897529.88,0.00,5628623.38,5628623.38,2093617.51,2156006.24
CPTY_A,2026-02-05,10.000262,1071475.36,518885.79,2932877.14,0.00,1309900.63,5628623.38,2073864.07,2243532.92
CPTY_A,2026-05-05,10.244098,977020.46,498438.54,2918880.19,0.00,1200288.62,5628623.38,2053070.74,2324106.70
CPTY_A,2026-08-05,10.496152,968578.20,509167.09,2971758.81,0.00,1195953.35,5628623.38,2032487.91,2403461.42
CPTY_A,2026-11-05,10.748207,855035.32,516679.84,2899444.58,0.00,1061111.76,5628623.38,2009708.30,2479094.27
CPTY_A,2027-02-05,11.000262,867621.04,563067.84,2950031.95,0.00,1082192.87,5628623.38,1988455.65,2551261.09
CPTY_A,2027-05-05,11.244098,912071.46,470087.08,2957626.83,0.00,1143218.71,5628623.38,1970126.13,2617995.70
CPTY_A,2027-08-05,11.496152,907743.19,483283.86,2910715.93,0.00,1143565.33,5628623.38,1952003.67,2684004.15
CPTY_A,2027-11-05,11.748207,788927.32,497033.54,2938797.19,0.00,998924.11,5628623.38,1931555.59,2747180.20
CPTY_A,2028-02-07,12.005464,783788.16,523193.68,2899414.24,0.00,997561.08,5628623.38,1911541.63,2808924.77
CPTY_A,2028-05-05,12.245902,863886.64,416370.84,3007886.87,0.00,1104840.26,5628623.38,1895702.78,2864287.00
CPTY_A,2028-08-07,12.502732,827870.40,430058.57,2807052.27,0.00,1064266.38,5628623.38,1878623.45,2921071.88
CPTY_A,2028-11-06,12.751366,729136.39,466205.35,2790977.87,0.00,942042.20,5628623.38,1860361.42,2973865.36
CPTY_A,2029-02-05,13.000262,711176.20,483006.36,2417188.31,0.00,923447.89,5628623.38,1842423.79,3024691.90
CPTY_A,2029-05-08,13.252317,789517.51,407250.75,2805203.36,0.00,1030372.89,5628623.38,1826978.84,3074217.84
CPTY_A,2029-08-06,13.498892,767540.80,421931.96,2594606.77,0.00,1006662.37,5628623.38,1811994.66,3120877.48
