#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,0.00,1349153.71,0.00,-1349153.71,0.00,0.00,0.00,0.00
CPTY_A,2016-03-07,0.084699,1859295.34,3152364.03,7019958.31,0.00,1859025.66,1859025.66,1859025.66,1859025.66
CPTY_A,2016-04-05,0.163934,2646352.51,3845231.69,11728072.50,0.00,2645471.05,2645471.05,2239140.93,2239140.93
CPTY_A,2016-05-06,0.248634,3173817.19,4728235.79,13191996.75,0.00,3171995.74,3171995.74,2556926.64,2556926.64
CPTY_A,2016-06-06,0.333333,4453892.93,6543202.95,16954156.75,0.00,4450263.35,4450263.35,3038020.39,3038020.39
CPTY_A,2016-07-05,0.412568,5382892.57,7980442.24,21444089.00,0.00,5376988.27,5376988.27,3487226.14,3487226.14
CPTY_A,2016-08-05,0.497268,5739973.29,8442823.84,25080843.50,0.00,5732539.51,5732539.51,3869669.63,3869669.63
CPTY_A,2016-09-06,0.584699,6511811.92,7852538.46,27545764.00,0.00,6501171.83,6501171.83,4263165.29,4263165.29
CPTY_A,2016-10-05,0.663934,6803405.70,8609131.30,25497734.79,0.00,6790527.70,6790527.70,4564784.67,4564784.67
CPTY_A,2016-11-07,0.754098,3158061.06,2448888.38,10281793.50,0.00,3150753.18,6790527.70,4395715.69,4830906.12
CPTY_A,2016-12-05,0.830601,2794948.27,2516560.72,8922464.75,0.00,2787676.15,6790527.70,4247606.78,5011397.58
CPTY_A,2017-01-05,0.915330,3003028.14,2748213.55,11733747.25,0.00,2994324.02,6790527.70,4131594.16,5176086.31
CPTY_A,2017-02-06,1.003002,3249315.38,3026873.21,13080287.00,0.00,3239003.67,6790527.70,4053573.84,5317202.79
CPTY_A,2017-03-06,1.079714,3675282.64,2588022.37,13127670.00,0.00,3662500.36,6790527.70,4025788.56,5421880.67
CPTY_A,2017-04-05,1.161906,3489689.57,2340724.55,10458765.00,0.00,3476372.40,6790527.70,3986923.54,5518697.07
CPTY_A,2017-05-05,1.244098,3565395.34,2376070.85,11108414.00,0.00,3550583.70,6790527.70,3958096.59,5602721.04
CPTY_A,2017-06-06,1.331769,3573022.27,2682421.45,11696815.50,0.00,3557075.40,6790527.70,3931697.09,5680915.15
CPTY_A,2017-07-05,1.411221,3612571.31,2721891.00,11556383.50,0.00,3595468.40,6790527.70,3912767.34,5743386.59
CPTY_A,2017-08-07,1.501632,3711543.86,2560305.94,12409417.25,0.00,3692827.55,6790527.70,3899525.11,5806433.35
CPTY_A,2017-09-05,1.581084,4125534.52,2332267.01,13042304.25,0.00,4103566.22,6790527.70,3909778.51,5855885.70
CPTY_A,2017-10-05,1.663276,4219168.47,2448516.22,13283971.25,0.00,4195464.42,6790527.70,3923895.85,5902071.61
CPTY_A,2017-11-06,1.750947,4074910.16,2268332.93,13373630.25,0.00,4050742.46,6790527.70,3930247.15,5946557.27
CPTY_A,2017-12-05,1.830399,3737204.15,2177700.30,12315506.50,0.00,3713799.55,6790527.70,3920851.82,5983191.46
CPTY_A,2018-01-05,1.915330,3807570.02,2164368.49,12864541.00,0.00,3782343.41,6790527.70,3914709.94,6018991.18
CPTY_A,2018-02-05,2.000262,4216783.80,2310596.65,14581267.50,0.00,4187316.76,6790527.70,3926284.88,6051750.76
CPTY_A,2018-03-05,2.076974,4225264.48,1919490.76,12694502.25,0.00,4194817.52,6790527.70,3936203.04,6079037.23
CPTY_A,2018-04-05,2.161906,4294674.62,2082767.57,13450821.50,0.00,4262865.29,6790527.70,3949036.12,6106988.48
CPTY_A,2018-05-08,2.252317,4292822.26,2045516.05,13863694.75,0.00,4260109.40,6790527.70,3961523.01,6134426.64
CPTY_A,2018-06-05,2.329029,3545268.57,2138158.69,13567393.50,0.00,3517609.73,6790527.70,3946901.63,6156036.95
CPTY_A,2018-07-05,2.411221,3477638.22,2210563.27,13386451.25,0.00,3449831.76,6790527.70,3929957.91,6177664.97
CPTY_A,2018-08-06,2.498892,3484665.24,2211113.85,13993307.00,0.00,3456081.00,6790527.70,3913332.39,6199166.67
CPTY_A,2018-09-05,2.581084,3468162.37,1952753.48,14480118.00,0.00,3439040.37,6790527.70,3898229.09,6217997.91
CPTY_A,2018-10-05,2.663276,3433252.74,1972475.92,14341556.75,0.00,3403757.64,6790527.70,3882969.12,6235666.84
CPTY_A,2018-11-05,2.748207,3443476.26,1938684.15,15398571.50,0.00,3413202.98,6790527.70,3868451.31,6252814.45
CPTY_A,2018-12-05,2.830399,2849414.76,2164683.45,13518930.25,0.00,2823811.45,6790527.70,3838116.08,6268429.07
CPTY_A,2019-01-07,2.920810,2754614.99,2169457.98,14187037.50,0.00,2729275.86,6790527.70,3803792.96,6284590.15
CPTY_A,2019-02-05,3.000262,2744627.80,2196735.89,11876316.25,0.00,2718866.10,6790527.70,3775062.25,6297988.24
CPTY_A,2019-03-05,3.076974,2684488.74,1746062.88,10605600.00,0.00,2659071.59,6790527.70,3747239.38,6310267.78
CPTY_A,2019-04-05,3.161906,2635834.29,1705123.07,10235939.25,0.00,2610735.08,6790527.70,3716711.90,6323167.98
CPTY_A,2019-05-07,3.249577,2807866.78,1821378.74,10680338.38,0.00,2780972.47,6790527.70,3691466.33,6335777.00
CPTY_A,2019-06-05,3.329029,2301698.13,1896490.52,8443664.00,0.00,2279535.42,6790527.70,3657768.57,6346630.28
CPTY_A,2019-07-05,3.411221,2286302.53,1727899.11,8413917.00,0.00,2264168.27,6790527.70,3624190.42,6357325.78
CPTY_A,2019-08-05,3.496152,2394199.56,1955525.63,9487824.00,0.00,2370891.10,6790527.70,3593744.21,6367849.49
CPTY_A,2019-09-05,3.581084,2370632.11,1450346.50,8555415.38,0.00,2347424.75,6790527.70,3564185.62,6377874.03
CPTY_A,2019-10-07,3.668755,2412659.19,1547136.49,8637615.75,0.00,2388905.59,6790527.70,3536100.28,6387735.10
CPTY_A,2019-11-05,3.748207,2429433.63,1579571.50,8054813.88,0.00,2405391.84,6790527.70,3512132.26,6396273.23
CPTY_A,2019-12-05,3.830399,1701182.06,1466065.23,6327999.50,0.00,1684257.98,6790527.70,3472910.17,6404733.05
CPTY_A,2020-01-06,3.918033,1717868.06,1535657.09,6484100.25,0.00,1700681.99,6790527.70,3433271.12,6413362.04
CPTY_A,2020-02-05,4.000000,1782145.95,1600825.11,6596486.63,0.00,1764223.49,6790527.70,3399069.32,6421090.84
CPTY_A,2020-03-05,4.079235,1716737.33,1108820.81,5591497.00,0.00,1699585.75,6790527.70,3366058.59,6428266.77
CPTY_A,2020-04-06,4.166667,1712080.91,1085805.70,5568007.63,0.00,1695157.74,6790527.70,3330997.06,6435868.31
CPTY_A,2020-05-05,4.245902,1746651.07,1102906.88,5663981.50,0.00,1729554.38,6790527.70,3301111.71,6442486.80
CPTY_A,2020-06-05,4.330601,1036866.95,1079781.26,3404374.06,0.00,1026824.55,6790527.70,3256630.39,6449293.91
CPTY_A,2020-07-06,4.415301,1075002.99,1113519.16,3728826.75,0.00,1064701.90,6790527.70,3214582.25,6455839.85
CPTY_A,2020-08-05,4.497268,1094952.59,1141037.64,3689884.56,0.00,1084569.43,6790527.70,3175760.63,6461939.87
CPTY_A,2020-09-08,4.590164,910162.28,600239.91,3114796.00,0.00,901634.24,6790527.70,3129736.65,6468589.86
CPTY_A,2020-10-05,4.663934,958701.70,615970.79,3203767.75,0.00,949804.84,6790527.70,3095256.18,6473682.03
CPTY_A,2020-11-05,4.748634,955636.44,624621.47,3423714.44,0.00,946866.44,6790527.70,3056936.22,6479333.47
CPTY_A,2020-12-07,4.836066,244536.69,570738.56,1171068.50,0.00,242318.55,6790527.70,3006050.48,6484959.59
CPTY_A,2021-01-05,4.915330,261935.94,552757.61,1409769.63,0.00,259585.21,6790527.70,2961760.82,6489887.19
CPTY_A,2021-02-05,5.000262,265772.76,555897.65,1388206.31,0.00,263414.98,6790527.70,2915928.30,6494993.70
CPTY_A,2021-03-05,5.076974,0.00,0.00,0.00,0.00,0.00,6790527.70,2871869.06,6499459.17
CPTY_A,2021-04-06,5.164646,0.00,0.00,0.00,0.00,0.00,6790527.70,2823118.32,6504400.14
CPTY_A,2021-05-05,5.244098,0.00,0.00,0.00,0.00,0.00,6790527.70,2780345.93,6508735.19
CPTY_A,2021-06-07,5.334509,0.00,0.00,0.00,0.00,0.00,6790527.70,2733223.74,6513511.10
CPTY_A,2021-07-06,5.413961,0.00,0.00,0.00,0.00,0.00,6790527.70,2693112.58,6517576.43
CPTY_A,2021-08-05,5.496152,0.00,0.00,0.00,0.00,0.00,6790527.70,2652838.64,6521658.26
CPTY_A,2021-09-07,5.586563,0.00,0.00,0.00,0.00,0.00,6790527.70,2609906.04,6526009.54
CPTY_A,2021-10-05,5.663276,0.00,0.00,0.00,0.00,0.00,6790527.70,2574553.36,6529592.59
CPTY_A,2021-11-05,5.748207,0.00,0.00,0.00,0.00,0.00,6790527.70,2536513.55,6533447.99
CPTY_A,2021-12-06,5.833139,0.00,0.00,0.00,0.00,0.00,6790527.70,2499581.48,6537191.11
CPTY_A,2022-01-05,5.915330,0.00,0.00,0.00,0.00,0.00,6790527.70,2464850.53,6540711.15
CPTY_A,2022-02-07,6.005741,0.00,0.00,0.00,0.00,0.00,6790527.70,2427744.45,6544471.91
CPTY_A,2022-03-07,6.082454,0.00,0.00,0.00,0.00,0.00,6790527.70,2397125.57,6547575.18
CPTY_A,2022-04-05,6.161906,0.00,0.00,0.00,0.00,0.00,6790527.70,2366216.86,6550707.83
CPTY_A,2022-05-05,6.244098,0.00,0.00,0.00,0.00,0.00,6790527.70,2335070.07,6553864.61
CPTY_A,2022-06-07,6.334509,0.00,0.00,0.00,0.00,0.00,6790527.70,2301742.17,6557242.45
CPTY_A,2022-07-05,6.411221,0.00,0.00,0.00,0.00,0.00,6790527.70,2274201.08,6560033.78
CPTY_A,2022-08-05,6.496152,0.00,0.00,0.00,0.00,0.00,6790527.70,2244467.89,6563047.28
CPTY_A,2022-09-06,6.583824,0.00,0.00,0.00,0.00,0.00,6790527.70,2214580.20,6566076.45
CPTY_A,2022-10-05,6.663276,0.00,0.00,0.00,0.00,0.00,6790527.70,2188173.83,6568752.78
CPTY_A,2022-11-07,6.753687,0.00,0.00,0.00,0.00,0.00,6790527.70,2158880.95,6571721.66
CPTY_A,2022-12-05,6.830399,0.00,0.00,0.00,0.00,0.00,6790527.70,2134634.52,6574179.07
CPTY_A,2023-01-05,6.915330,0.00,0.00,0.00,0.00,0.00,6790527.70,2108417.74,6576836.18
CPTY_A,2023-02-06,7.003002,0.00,0.00,0.00,0.00,0.00,6790527.70,2082022.26,6579511.41
