#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
averageOIS,2016-02-05,0.000000,2215,0,0,0,2215,2215,2215
averageOIS,2016-03-07,0.084699,467191,445531,0,0,2111043,467123,467123
averageOIS,2016-04-05,0.163934,731412,684262,0,0,3096142,731168,731168
averageOIS,2016-05-06,0.248634,932386,938776,0,0,3243663,931851,931851
averageOIS,2016-06-06,0.333333,898448,956583,0,0,3944907,897716,931851
averageOIS,2016-07-05,0.412568,943237,1012279,0,0,3937248,942202,942202
averageOIS,2016-08-05,0.497268,1052635,1058158,0,0,4373067,1051272,1051272
averageOIS,2016-09-06,0.584699,1346425,896729,0,0,5471306,1344224,1344224
averageOIS,2016-10-05,0.663934,1367296,990139,0,0,5597404,1364708,1364708
averageOIS,2016-11-07,0.754098,1579032,1224444,0,0,5140922,1575378,1575378
averageOIS,2016-12-05,0.830601,1397475,1258280,0,0,4461248,1393839,1575378
averageOIS,2017-01-05,0.915330,1501515,1374107,0,0,5866899,1497163,1575378
averageOIS,2017-02-06,1.003002,1624658,1513436,0,0,6540114,1619503,1619503
averageOIS,2017-03-06,1.079714,1837642,1294011,0,0,6563857,1831251,1831251
averageOIS,2017-04-05,1.161906,1744846,1170363,0,0,5229394,1738187,1831251
averageOIS,2017-05-05,1.244098,1782699,1188036,0,0,5554227,1775293,1831251
averageOIS,2017-06-06,1.331769,1786513,1341210,0,0,5848410,1778539,1831251
averageOIS,2017-07-05,1.411221,1806288,1360945,0,0,5778231,1797736,1831251
averageOIS,2017-08-07,1.501632,1855775,1280153,0,0,6204738,1846416,1846416
averageOIS,2017-09-05,1.581084,2062769,1166134,0,0,6521173,2051785,2051785
averageOIS,2017-10-05,1.663276,2109586,1224259,0,0,6642008,2097734,2097734
averageOIS,2017-11-06,1.750947,2037457,1134168,0,0,6686834,2025373,2097734
averageOIS,2017-12-05,1.830399,1868604,1088851,0,0,6157737,1856901,2097734
averageOIS,2018-01-05,1.915330,1903787,1082184,0,0,6432288,1891174,2097734
averageOIS,2018-02-05,2.000262,2108395,1155298,0,0,7290661,2093661,2097734
averageOIS,2018-03-05,2.076974,2112635,959745,0,0,6347275,2097411,2097734
averageOIS,2018-04-05,2.161906,2147339,1041384,0,0,6725439,2131435,2131435
averageOIS,2018-05-08,2.252317,2146413,1022758,0,0,6931874,2130056,2131435
averageOIS,2018-06-05,2.329029,1772637,1069080,0,0,6783723,1758807,2131435
averageOIS,2018-07-05,2.411221,1738822,1105282,0,0,6693254,1724918,2131435
averageOIS,2018-08-06,2.498892,1742335,1105557,0,0,6996680,1728043,2131435
averageOIS,2018-09-05,2.581084,1734083,976377,0,0,7240087,1719522,2131435
averageOIS,2018-10-05,2.663276,1716628,986239,0,0,7170806,1701881,2131435
averageOIS,2018-11-05,2.748207,1721739,969343,0,0,7699315,1706603,2131435
averageOIS,2018-12-05,2.830399,1424708,1082343,0,0,6759494,1411907,2131435
averageOIS,2019-01-07,2.920810,1377309,1084730,0,0,7093549,1364639,2131435
averageOIS,2019-02-05,3.000262,1372314,1098369,0,0,5938183,1359433,2131435
averageOIS,2019-03-05,3.076974,1342245,873032,0,0,5302792,1329536,2131435
averageOIS,2019-04-05,3.161906,1317917,852562,0,0,5117991,1305368,2131435
averageOIS,2019-05-07,3.249577,1403934,910690,0,0,5340195,1390487,2131435
averageOIS,2019-06-05,3.329029,1150849,948246,0,0,4221853,1139768,2131435
averageOIS,2019-07-05,3.411221,1143152,863951,0,0,4206979,1132084,2131435
averageOIS,2019-08-05,3.496152,1197100,977764,0,0,4743932,1185446,2131435
averageOIS,2019-09-05,3.581084,1185316,725174,0,0,4277724,1173713,2131435
averageOIS,2019-10-07,3.668755,1206330,773569,0,0,4318829,1194453,2131435
averageOIS,2019-11-05,3.748207,1214717,789786,0,0,4027424,1202697,2131435
averageOIS,2019-12-05,3.830399,850592,733033,0,0,3163995,842130,2131435
averageOIS,2020-01-06,3.918033,858935,767829,0,0,3242062,850341,2131435
averageOIS,2020-02-05,4.000000,891073,800413,0,0,3298256,882112,2131435
averageOIS,2020-03-05,4.079235,858369,554411,0,0,2795744,849793,2131435
averageOIS,2020-04-06,4.166667,856041,542903,0,0,2784000,847579,2131435
averageOIS,2020-05-05,4.245902,873326,551454,0,0,2831987,864777,2131435
averageOIS,2020-06-05,4.330601,518433,539891,0,0,1702183,513412,2131435
averageOIS,2020-07-06,4.415301,537501,556760,0,0,1864420,532351,2131435
averageOIS,2020-08-05,4.497268,547476,570519,0,0,1844949,542284,2131435
averageOIS,2020-09-08,4.590164,455081,300120,0,0,1557404,450817,2131435
averageOIS,2020-10-05,4.663934,479351,307986,0,0,1601880,474902,2131435
averageOIS,2020-11-05,4.748634,477818,312311,0,0,1711853,473433,2131435
averageOIS,2020-12-07,4.836066,122268,285369,0,0,585532,121159,2131435
averageOIS,2021-01-05,4.915330,130968,276379,0,0,704883,129793,2131435
averageOIS,2021-02-05,5.000262,132886,277949,0,0,694102,131708,2131435
averageOIS,2021-03-05,5.076974,0,0,0,0,0,0,2131435
averageOIS,2021-04-06,5.164646,0,0,0,0,0,0,2131435
averageOIS,2021-05-05,5.244098,0,0,0,0,0,0,2131435
averageOIS,2021-06-07,5.334509,0,0,0,0,0,0,2131435
averageOIS,2021-07-06,5.413961,0,0,0,0,0,0,2131435
averageOIS,2021-08-05,5.496152,0,0,0,0,0,0,2131435
averageOIS,2021-09-07,5.586563,0,0,0,0,0,0,2131435
averageOIS,2021-10-05,5.663276,0,0,0,0,0,0,2131435
averageOIS,2021-11-05,5.748207,0,0,0,0,0,0,2131435
averageOIS,2021-12-06,5.833139,0,0,0,0,0,0,2131435
averageOIS,2022-01-05,5.915330,0,0,0,0,0,0,2131435
averageOIS,2022-02-07,6.005741,0,0,0,0,0,0,2131435
averageOIS,2022-03-07,6.082454,0,0,0,0,0,0,2131435
averageOIS,2022-04-05,6.161906,0,0,0,0,0,0,2131435
averageOIS,2022-05-05,6.244098,0,0,0,0,0,0,2131435
