#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,,0.000000,EUR,-3125420.78,88.53,-0.01
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/7/15Y,0.000100,,0.000000,EUR,-3125420.78,1326.04,-2.23
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/8/20Y,0.000100,,0.000000,EUR,-3125420.78,4303.95,-9.33
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,,0.000000,EUR,-3125420.78,-3377.89,0.17
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,,0.000000,EUR,-3125420.78,-12556.11,-40.36
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,,0.000000,EUR,-3125420.78,23430.80,-64.88
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,,0.000000,EUR,-3125420.78,-54.93,0.01
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,,0.000000,EUR,-3125420.78,127.92,0.06
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,,0.000000,EUR,-3125420.78,-60.65,0.04
BERMUDAN_SWAPTION,false,SwaptionVolatility/EUR/10/10Y/5Y/ATM,0.000000,,0.000000,EUR,-3125420.78,-1529.17,-17.49
BERMUDAN_SWAPTION,false,SwaptionVolatility/EUR/11/10Y/10Y/ATM,0.000000,,0.000000,EUR,-3125420.78,-3436.10,-15.38
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,DiscountCurve/EUR/7/15Y,0.000100,EUR,-3125420.78,0.00,-0.10
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,DiscountCurve/EUR/8/20Y,0.000100,EUR,-3125420.78,0.00,0.00
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,EUR,-3125420.78,0.00,0.71
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,EUR,-3125420.78,0.00,-0.95
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,EUR,-3125420.78,0.00,-0.16
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,-3125420.78,0.00,0.01
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,-3125420.78,0.00,-0.02
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,-3125420.78,0.00,0.03
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/7/15Y,0.000100,DiscountCurve/EUR/8/20Y,0.000100,EUR,-3125420.78,0.00,0.54
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,EUR,-3125420.78,0.00,3.96
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,EUR,-3125420.78,0.00,-0.71
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,EUR,-3125420.78,0.00,-8.71
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,-3125420.78,0.00,0.02
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,-3125420.78,0.00,-0.11
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,-3125420.78,0.00,0.02
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,EUR,-3125420.78,0.00,0.06
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,EUR,-3125420.78,0.00,27.95
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,EUR,-3125420.78,0.00,-34.91
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,-3125420.78,0.00,0.05
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,-3125420.78,0.00,-0.09
BERMUDAN_SWAPTION,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,-3125420.78,0.00,0.06
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,EUR,-3125420.78,0.00,-0.24
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,EUR,-3125420.78,0.00,-0.01
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,-3125420.78,0.00,0.06
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,-3125420.78,0.00,-0.17
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,-3125420.78,0.00,0.12
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,EUR,-3125420.78,0.00,57.22
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,-3125420.78,0.00,0.43
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,-3125420.78,0.00,-1.32
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,-3125420.78,0.00,0.91
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,-3125420.78,0.00,-0.70
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,-3125420.78,0.00,1.40
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-3M/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,-3125420.78,0.00,-0.46
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,-3125420.78,0.00,0.00
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,-3125420.78,0.00,0.02
BERMUDAN_SWAPTION,false,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,-3125420.78,0.00,-0.04
BOND,false,YieldCurve/BENCHMARK_EUR/0/6M,0.000100,,0.000000,EUR,12902111.76,-0.27,0.00
BOND,false,YieldCurve/BENCHMARK_EUR/1/1Y,0.000100,,0.000000,EUR,12902111.76,-50.01,0.00
BOND,false,YieldCurve/BENCHMARK_EUR/2/2Y,0.000100,,0.000000,EUR,12902111.76,-102.68,0.02
BOND,false,YieldCurve/BENCHMARK_EUR/3/3Y,0.000100,,0.000000,EUR,12902111.76,-239.49,0.06
BOND,false,YieldCurve/BENCHMARK_EUR/4/5Y,0.000100,,0.000000,EUR,12902111.76,-5548.44,2.74
BOND,false,SurvivalProbability/CPTY_C/0/6M,0.000100,,0.000000,EUR,12902111.76,-0.30,0.00
BOND,false,SurvivalProbability/CPTY_C/1/1Y,0.000100,,0.000000,EUR,12902111.76,-55.15,0.01
BOND,false,SurvivalProbability/CPTY_C/2/2Y,0.000100,,0.000000,EUR,12902111.76,-224.52,0.04
