#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
CPI_Cap,false,DiscountCurve/EUR/1/1Y,0.000100,,0.000000,EUR,73285.05,-0.30,0.00
CPI_Cap,false,DiscountCurve/EUR/2/2Y,0.000100,,0.000000,EUR,73285.05,-0.50,0.00
CPI_Cap,false,DiscountCurve/EUR/3/3Y,0.000100,,0.000000,EUR,73285.05,-20.36,0.01
CPI_Cap,false,ZeroInflationCapFloorVolatility/EUHICPXT/0/1Y/0.01,0.000000,,0.000000,EUR,73285.05,193.12,2.17
CPI_Cap,false,ZeroInflationCapFloorVolatility/EUHICPXT/5/2Y/0.01,0.000000,,0.000000,EUR,73285.05,286.41,0.49
CPI_Cap,false,ZeroInflationCapFloorVolatility/EUHICPXT/10/3Y/0.01,0.000000,,0.000000,EUR,73285.05,7411.21,22.67
CPI_Floor,false,DiscountCurve/EUR/1/1Y,0.000100,,0.000000,EUR,-6314.20,0.00,0.00
CPI_Floor,false,DiscountCurve/EUR/2/2Y,0.000100,,0.000000,EUR,-6314.20,0.51,0.00
CPI_Floor,false,DiscountCurve/EUR/3/3Y,0.000100,,0.000000,EUR,-6314.20,1.13,0.00
CPI_Floor,false,ZeroInflationCapFloorVolatility/EUHICPXT/0/1Y/0.01,0.000000,,0.000000,EUR,-6314.20,-193.12,-2.17
CPI_Floor,false,ZeroInflationCapFloorVolatility/EUHICPXT/1/1Y/0.02,0.000000,,0.000000,EUR,-6314.20,26.12,0.14
CPI_Floor,false,ZeroInflationCapFloorVolatility/EUHICPXT/2/1Y/0.03,0.000000,,0.000000,EUR,-6314.20,124.91,3.14
CPI_Floor,false,ZeroInflationCapFloorVolatility/EUHICPXT/5/2Y/0.01,0.000000,,0.000000,EUR,-6314.20,-286.41,-0.49
CPI_Floor,false,ZeroInflationCapFloorVolatility/EUHICPXT/6/2Y/0.02,0.000000,,0.000000,EUR,-6314.20,12.12,0.07
CPI_Floor,false,ZeroInflationCapFloorVolatility/EUHICPXT/7/2Y/0.03,0.000000,,0.000000,EUR,-6314.20,129.93,7.34
