#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
YearOnYear_Swap,2016-02-05,0.000000,268005,0,0,0,268005,268005,268005
YearOnYear_Swap,2016-05-06,0.248634,112256,96115,0,0,463239,112192,268005
YearOnYear_Swap,2016-08-05,0.497268,135305,143505,0,0,487646,135130,268005
YearOnYear_Swap,2016-11-07,0.754098,94257,143981,0,0,527056,94039,268005
YearOnYear_Swap,2017-02-06,1.003002,61298,128760,0,0,307782,61103,268005
YearOnYear_Swap,2017-05-05,1.244098,83310,143699,0,0,355184,82964,268005
YearOnYear_Swap,2017-08-07,1.501632,108585,158208,0,0,400807,108037,268005
YearOnYear_Swap,2017-11-06,1.750947,112602,133651,0,0,468735,111935,268005
YearOnYear_Swap,2018-02-05,2.000262,107868,93610,0,0,417597,107114,268005
YearOnYear_Swap,2018-05-08,2.252317,109644,100680,0,0,451055,108809,268005
YearOnYear_Swap,2018-08-06,2.498892,119910,111503,0,0,531384,118926,268005
YearOnYear_Swap,2018-11-05,2.748207,134488,125723,0,0,603588,133306,268005
YearOnYear_Swap,2019-02-05,3.000262,96455,88728,0,0,397365,95549,268005
YearOnYear_Swap,2019-05-07,3.249577,91574,84724,0,0,389126,90697,268005
YearOnYear_Swap,2019-08-05,3.496152,81550,74780,0,0,377036,80756,268005
YearOnYear_Swap,2019-11-05,3.748207,80098,72144,0,0,359956,79306,268005
YearOnYear_Swap,2020-02-05,4.000000,39145,35041,0,0,178827,38751,268005
YearOnYear_Swap,2020-05-05,4.245902,42608,36018,0,0,202100,42191,268005
YearOnYear_Swap,2020-08-05,4.497268,44764,33933,0,0,166249,44340,268005
YearOnYear_Swap,2020-11-05,4.748634,48314,34742,0,0,202258,47870,268005
YearOnYear_Swap,2021-02-05,5.000262,0,0,0,0,0,0,268005
YearOnYear_Swap,2021-05-05,5.244098,0,0,0,0,0,0,268005
YearOnYear_Swap,2021-08-05,5.496152,0,0,0,0,0,0,268005
YearOnYear_Swap,2021-11-05,5.748207,0,0,0,0,0,0,268005
YearOnYear_Swap,2022-02-07,6.005741,0,0,0,0,0,0,268005
YearOnYear_Swap,2022-05-05,6.244098,0,0,0,0,0,0,268005
YearOnYear_Swap,2022-08-05,6.496152,0,0,0,0,0,0,268005
YearOnYear_Swap,2022-11-07,6.753687,0,0,0,0,0,0,268005
YearOnYear_Swap,2023-02-06,7.003002,0,0,0,0,0,0,268005
YearOnYear_Swap,2023-05-05,7.244098,0,0,0,0,0,0,268005
YearOnYear_Swap,2023-08-07,7.501632,0,0,0,0,0,0,268005
YearOnYear_Swap,2023-11-06,7.750947,0,0,0,0,0,0,268005
YearOnYear_Swap,2024-02-05,8.000000,0,0,0,0,0,0,268005
YearOnYear_Swap,2024-05-07,8.251366,0,0,0,0,0,0,268005
YearOnYear_Swap,2024-08-05,8.497268,0,0,0,0,0,0,268005
YearOnYear_Swap,2024-11-05,8.748634,0,0,0,0,0,0,268005
YearOnYear_Swap,2025-02-05,9.000262,0,0,0,0,0,0,268005
YearOnYear_Swap,2025-05-06,9.246837,0,0,0,0,0,0,268005
YearOnYear_Swap,2025-08-05,9.496152,0,0,0,0,0,0,268005
YearOnYear_Swap,2025-11-05,9.748207,0,0,0,0,0,0,268005
YearOnYear_Swap,2026-02-05,10.000262,0,0,0,0,0,0,268005
YearOnYear_Swap,2026-05-05,10.244098,0,0,0,0,0,0,268005
YearOnYear_Swap,2026-08-05,10.496152,0,0,0,0,0,0,268005
YearOnYear_Swap,2026-11-05,10.748207,0,0,0,0,0,0,268005
YearOnYear_Swap,2027-02-05,11.000262,0,0,0,0,0,0,268005
YearOnYear_Swap,2027-05-05,11.244098,0,0,0,0,0,0,268005
YearOnYear_Swap,2027-08-05,11.496152,0,0,0,0,0,0,268005
YearOnYear_Swap,2027-11-05,11.748207,0,0,0,0,0,0,268005
YearOnYear_Swap,2028-02-07,12.005464,0,0,0,0,0,0,268005
YearOnYear_Swap,2028-05-05,12.245902,0,0,0,0,0,0,268005
YearOnYear_Swap,2028-08-07,12.502732,0,0,0,0,0,0,268005
YearOnYear_Swap,2028-11-06,12.751366,0,0,0,0,0,0,268005
YearOnYear_Swap,2029-02-05,13.000262,0,0,0,0,0,0,268005
YearOnYear_Swap,2029-05-08,13.252317,0,0,0,0,0,0,268005
YearOnYear_Swap,2029-08-06,13.498892,0,0,0,0,0,0,268005
YearOnYear_Swap,2029-11-05,13.748207,0,0,0,0,0,0,268005
YearOnYear_Swap,2030-02-05,14.000262,0,0,0,0,0,0,268005
YearOnYear_Swap,2030-05-07,14.249577,0,0,0,0,0,0,268005
YearOnYear_Swap,2030-08-05,14.496152,0,0,0,0,0,0,268005
YearOnYear_Swap,2030-11-05,14.748207,0,0,0,0,0,0,268005
YearOnYear_Swap,2031-02-05,15.000262,0,0,0,0,0,0,268005
YearOnYear_Swap,2031-05-06,15.246837,0,0,0,0,0,0,268005
YearOnYear_Swap,2031-08-05,15.496152,0,0,0,0,0,0,268005
YearOnYear_Swap,2031-11-05,15.748207,0,0,0,0,0,0,268005
YearOnYear_Swap,2032-02-05,16.000000,0,0,0,0,0,0,268005
YearOnYear_Swap,2032-05-05,16.245902,0,0,0,0,0,0,268005
YearOnYear_Swap,2032-08-05,16.497268,0,0,0,0,0,0,268005
YearOnYear_Swap,2032-11-05,16.748634,0,0,0,0,0,0,268005
YearOnYear_Swap,2033-02-07,17.005741,0,0,0,0,0,0,268005
YearOnYear_Swap,2033-05-05,17.244098,0,0,0,0,0,0,268005
YearOnYear_Swap,2033-08-05,17.496152,0,0,0,0,0,0,268005
YearOnYear_Swap,2033-11-07,17.753687,0,0,0,0,0,0,268005
YearOnYear_Swap,2034-02-06,18.003002,0,0,0,0,0,0,268005
YearOnYear_Swap,2034-05-05,18.244098,0,0,0,0,0,0,268005
YearOnYear_Swap,2034-08-07,18.501632,0,0,0,0,0,0,268005
YearOnYear_Swap,2034-11-06,18.750947,0,0,0,0,0,0,268005
YearOnYear_Swap,2035-02-05,19.000262,0,0,0,0,0,0,268005
YearOnYear_Swap,2035-05-08,19.252317,0,0,0,0,0,0,268005
YearOnYear_Swap,2035-08-06,19.498892,0,0,0,0,0,0,268005
YearOnYear_Swap,2035-11-05,19.748207,0,0,0,0,0,0,268005
YearOnYear_Swap,2036-02-05,20.000000,0,0,0,0,0,0,268005
YearOnYear_Swap,2036-05-06,20.248634,0,0,0,0,0,0,268005
