#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Swaption,2016-02-05,0.000000,0,7356565,0,0,0,0,0
Swaption,2016-05-06,0.248634,0,7279959,0,0,0,0,0
Swaption,2016-08-05,0.497268,0,7205716,0,0,0,0,0
Swaption,2016-11-07,0.754098,0,7205058,0,0,0,0,0
Swaption,2017-02-06,1.003002,0,7160419,0,0,0,0,0
Swaption,2017-05-05,1.244098,0,7150720,0,0,0,0,0
Swaption,2017-08-07,1.501632,0,7186595,0,0,0,0,0
Swaption,2017-11-06,1.750947,0,7198196,0,0,0,0,0
Swaption,2018-02-05,2.000262,0,7115642,0,0,0,0,0
Swaption,2018-05-08,2.252317,0,7056589,0,0,0,0,0
Swaption,2018-08-06,2.498892,0,7013398,0,0,0,0,0
Swaption,2018-11-05,2.748207,0,6492615,0,0,0,0,0
Swaption,2019-02-05,3.000262,0,6540821,0,0,0,0,0
Swaption,2019-05-07,3.249577,0,6617848,0,0,0,0,0
Swaption,2019-08-05,3.496152,0,6802512,0,0,0,0,0
Swaption,2019-11-05,3.748207,5506,6242496,0,0,0,5451,5451
Swaption,2020-02-05,4.000000,8473,6249487,0,0,0,8387,8387
Swaption,2020-05-05,4.245902,11648,6337296,0,0,0,11534,11534
Swaption,2020-08-05,4.497268,10551,6356611,0,0,0,10451,11534
Swaption,2020-11-05,4.748634,17947,5774857,0,0,0,17782,17782
Swaption,2021-02-05,5.000262,15480,5717189,0,0,43400,15343,17782
Swaption,2021-05-05,5.244098,17213,5821789,0,0,67835,17079,17782
Swaption,2021-08-05,5.496152,18588,5726365,0,0,0,18467,18467
Swaption,2021-11-05,5.748207,22348,5074754,0,0,0,22229,22229
Swaption,2022-02-07,6.005741,34814,5174090,0,0,0,34672,34672
Swaption,2022-05-05,6.244098,36205,5002420,0,0,0,36122,36122
Swaption,2022-08-05,6.496152,25953,4916103,0,0,0,25943,36122
Swaption,2022-11-07,6.753687,36653,4394276,0,0,274957,36713,36713
Swaption,2023-02-06,7.003002,39362,4508237,0,0,272193,39502,39502
Swaption,2023-05-05,7.244098,51283,4598636,0,0,431495,51589,51589
Swaption,2023-08-07,7.501632,48628,4596400,0,0,545448,49045,51589
Swaption,2023-11-06,7.750947,72149,4170267,0,0,774980,72950,72950
Swaption,2024-02-05,8.000000,59834,4207176,0,0,514852,60651,72950
Swaption,2024-05-07,8.251366,59465,4273228,0,0,464960,60458,72950
Swaption,2024-08-05,8.497268,53055,4376773,0,0,329743,54103,72950
Swaption,2024-11-05,8.748634,85737,3916158,0,0,662180,87697,87697
Swaption,2025-02-05,9.000262,70596,3862087,0,0,586844,72431,87697
Swaption,2025-05-06,9.246837,64624,3952266,0,0,751779,66536,87697
Swaption,2025-08-05,9.496152,58010,3987999,0,0,636854,59939,87697
Swaption,2025-11-05,9.748207,86472,3606729,0,0,939405,89668,89668
Swaption,2026-02-05,10.000262,90413,3628496,0,0,787826,94093,94093
Swaption,2026-05-05,10.244098,75552,3730086,0,0,743636,78902,94093
Swaption,2026-08-05,10.496152,77632,3908575,0,0,694011,81369,94093
Swaption,2026-11-05,10.748207,110350,3419736,0,0,763432,116082,116082
Swaption,2027-02-05,11.000262,107333,3473049,0,0,669883,113318,116082
Swaption,2027-05-05,11.244098,102297,3513418,0,0,598165,108380,116082
Swaption,2027-08-05,11.496152,80903,3476160,0,0,538681,86025,116082
Swaption,2027-11-05,11.748207,116342,3065427,0,0,668965,124156,124156
Swaption,2028-02-07,12.005464,91348,3109145,0,0,528904,97845,124156
Swaption,2028-05-05,12.245902,76898,2992978,0,0,533212,82673,124156
Swaption,2028-08-07,12.502732,66370,3016013,0,0,464022,71639,124156
Swaption,2028-11-06,12.751366,128598,2723423,0,0,645784,139343,139343
Swaption,2029-02-05,13.000262,103377,2724278,0,0,533424,112446,139343
Swaption,2029-05-08,13.252317,92787,2746233,0,0,530001,101320,139343
Swaption,2029-08-06,13.498892,85014,2762222,0,0,485339,93186,139343
Swaption,2029-11-05,13.748207,130469,2431201,0,0,603042,143562,143562
Swaption,2030-02-05,14.000262,107731,2468720,0,0,517828,119004,143562
Swaption,2030-05-07,14.249577,82695,2482390,0,0,430146,91701,143562
Swaption,2030-08-05,14.496152,74315,2599866,0,0,436532,82722,143562
Swaption,2030-11-05,14.748207,134255,2376623,0,0,524767,150025,150025
Swaption,2031-02-05,15.000262,114869,2547545,0,0,481030,128862,150025
Swaption,2031-05-06,15.246837,99965,2686646,0,0,424874,112539,150025
Swaption,2031-08-05,15.496152,87849,2753601,0,0,408716,99250,150025
Swaption,2031-11-05,15.748207,143544,2308152,0,0,484212,162756,162756
Swaption,2032-02-05,16.000000,111160,2181341,0,0,434617,126490,162756
Swaption,2032-05-05,16.245902,101101,2421548,0,0,387507,115448,162756
Swaption,2032-08-05,16.497268,72593,2014245,0,0,335045,83192,162756
Swaption,2032-11-05,16.748634,106769,1585685,0,0,388571,122798,162756
Swaption,2033-02-07,17.005741,85598,1596115,0,0,349773,98810,162756
Swaption,2033-05-05,17.244098,73786,1607114,0,0,307443,85464,162756
Swaption,2033-08-05,17.496152,58677,1474429,0,0,268298,68208,162756
Swaption,2033-11-07,17.753687,88095,1106884,0,0,320639,102780,162756
Swaption,2034-02-06,18.003002,71398,1162933,0,0,279725,83596,162756
Swaption,2034-05-05,18.244098,59771,1206346,0,0,238119,70222,162756
Swaption,2034-08-07,18.501632,48276,1156731,0,0,200586,56925,162756
Swaption,2034-11-06,18.750947,76790,843272,0,0,250149,90870,162756
