#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
no_shift,Swap_USD,2035-08-06,19.498892,34747,39061,0,0,127043,51408,942398,578704.11,866973.70
no_shift,Swap_USD,2035-11-05,19.748207,12128,44854,0,0,51251,18033,942398,571625.81,867925.90
no_shift,Swap_USD,2036-02-05,20.000000,344,60441,0,0,0,514,942398,564435.72,868863.48
no_shift,Swap_USD,2036-05-05,20.245902,0,0,0,0,0,0,942398,0.00,0.00
no_shift,Swap_USD,2036-08-05,20.497268,0,0,0,0,0,0,942398,0.00,0.00
no_shift,Swap_USD,2036-11-05,20.748634,0,0,0,0,0,0,942398,0.00,0.00
no_shift,Swap_USD,2037-02-05,21.000262,0,0,0,0,0,0,942398,0.00,0.00
no_shift,Swap_USD,2037-05-05,21.244098,0,0,0,0,0,0,942398,0.00,0.00
no_shift,Swap_USD,2037-08-05,21.496152,0,0,0,0,0,0,942398,0.00,0.00
no_shift,Swap_USD,2037-11-05,21.748207,0,0,0,0,0,0,942398,0.00,0.00
no_shift,Swap_USD,2038-02-05,22.000262,0,0,0,0,0,0,942398,0.00,0.00
