#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
BASE,CC_SWAP_EUR_USD,2021-02-05,5.000262,1205212,20795946,0,0,7448034,1332612,1332612,389563.80,413423.08
BASE,CC_SWAP_EUR_USD,2021-05-05,5.244098,1354811,21327340,0,0,12626047,1505376,1505376,441445.89,464195.77
BASE,CC_SWAP_EUR_USD,2021-08-05,5.496152,1407023,20680552,0,0,10127113,1571321,1571321,493262.23,514968.80
BASE,CC_SWAP_EUR_USD,2021-11-05,5.748207,1867423,20887240,0,0,12393017,2096061,2096061,563543.81,584298.56
BASE,CC_SWAP_EUR_USD,2022-02-07,6.005741,2548292,20693394,0,0,9967451,2875119,2875119,662667.26,682532.02
BASE,CC_SWAP_EUR_USD,2022-05-05,6.244098,2405497,20488478,0,0,12588509,2727027,2875119,741470.15,766229.72
BASE,CC_SWAP_EUR_USD,2022-08-05,6.496152,3033221,20399084,0,0,25124298,3456099,3456099,846799.45,870598.33
BASE,CC_SWAP_EUR_USD,2022-11-07,6.753687,2731927,20165462,0,0,16466699,3128935,3456099,933822.73,969189.66
BASE,CC_SWAP_EUR_USD,2023-02-06,7.003002,2970143,19801240,0,0,17130906,3418837,3456099,1022292.16,1057726.55
BASE,CC_SWAP_EUR_USD,2023-05-05,7.244098,3304013,19676800,0,0,19249980,3821596,3821596,1115457.76,1149712.84
BASE,CC_SWAP_EUR_USD,2023-08-07,7.501632,3108516,19204798,0,0,21443820,3614111,3821596,1201237.62,1241439.75
BASE,CC_SWAP_EUR_USD,2023-11-06,7.750947,3553940,19674672,0,0,21098064,4152714,4152714,1296174.10,1335083.10
BASE,CC_SWAP_EUR_USD,2024-02-05,8.000000,3227870,19164474,0,0,20840492,3790633,4152714,1373830.68,1422800.56
BASE,CC_SWAP_EUR_USD,2024-05-06,8.248634,3141422,19299522,0,0,26826694,3707622,4152714,1444176.84,1505086.80
BASE,CC_SWAP_EUR_USD,2024-08-05,8.497268,3565908,19097928,0,0,25192798,4229732,4229732,1525683.43,1584811.14
BASE,CC_SWAP_EUR_USD,2024-11-05,8.748634,3824793,19365270,0,0,25919978,4559823,4559823,1612860.47,1670289.32
BASE,CC_SWAP_EUR_USD,2025-02-05,9.000262,4274573,19222442,0,0,30791214,5121890,5121890,1710965.46,1766788.72
BASE,CC_SWAP_EUR_USD,2025-05-05,9.244098,4197835,19203384,0,0,28840956,5054623,5121890,1799162.58,1855287.70
BASE,CC_SWAP_EUR_USD,2025-08-05,9.496152,5085296,19290600,0,0,29363906,6154279,6154279,1914759.72,1969395.12
BASE,CC_SWAP_EUR_USD,2025-11-05,9.748207,5356827,19448996,0,0,36387564,6515777,6515777,2033726.05,2086948.77
BASE,CC_SWAP_EUR_USD,2026-02-05,10.000262,0,0,0,0,0,0,6515777,1982466.35,2198576.58
BASE,CC_SWAP_EUR_USD,2026-05-05,10.244098,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2026-08-05,10.496152,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2026-11-05,10.748207,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2027-02-05,11.000262,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2027-05-05,11.244098,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2027-08-05,11.496152,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2027-11-05,11.748207,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2028-02-07,12.005464,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2028-05-05,12.245902,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2028-08-07,12.502732,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2028-11-06,12.751366,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2029-02-05,13.000262,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2029-05-07,13.249577,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2029-08-06,13.498892,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2029-11-05,13.748207,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2030-02-05,14.000262,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2030-05-06,14.246837,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2030-08-05,14.496152,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2030-11-05,14.748207,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2031-02-05,15.000262,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2031-05-05,15.244098,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2031-08-05,15.496152,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2031-11-05,15.748207,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2032-02-05,16.000000,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2032-05-05,16.245902,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2032-08-05,16.497268,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2032-11-05,16.748634,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2033-02-07,17.005741,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2033-05-05,17.244098,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2033-08-05,17.496152,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2033-11-07,17.753687,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2034-02-06,18.003002,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2034-05-05,18.244098,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2034-08-07,18.501632,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2034-11-06,18.750947,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2035-02-05,19.000262,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2035-05-07,19.249577,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2035-08-06,19.498892,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2035-11-05,19.748207,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2036-02-05,20.000000,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2036-05-05,20.245902,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2036-08-05,20.497268,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2036-11-05,20.748634,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2037-02-05,21.000262,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2037-05-05,21.244098,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2037-08-05,21.496152,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2037-11-05,21.748207,0,0,0,0,0,0,6515777,0.00,0.00
BASE,CC_SWAP_EUR_USD,2038-02-05,22.000262,0,0,0,0,0,0,6515777,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2016-02-05,0.000000,0,42849488,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2016-05-05,0.245902,0,42516832,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2016-08-05,0.497268,0,42356160,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2016-11-07,0.754098,0,42382392,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2017-02-06,1.003002,0,40822460,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2017-05-05,1.244098,0,40898832,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2017-08-07,1.501632,0,38748968,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2017-11-06,1.750947,0,38698128,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2018-02-05,2.000262,0,36521192,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2018-05-07,2.249577,0,36986644,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2018-08-06,2.498892,0,35408360,0,0,0,0,0,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2018-11-05,2.748207,58190,35215500,0,0,0,61494,61494,5578.65,5578.65
eur_6m_up,CC_SWAP_EUR_USD,2019-02-05,3.000262,216989,33278356,0,0,0,230472,230472,24472.12,24472.12
eur_6m_up,CC_SWAP_EUR_USD,2019-05-06,3.246837,166096,32875898,0,0,0,177292,230472,36077.76,40116.40
eur_6m_up,CC_SWAP_EUR_USD,2019-08-05,3.496152,288437,31691842,0,0,0,309424,309424,55570.46,59321.09
eur_6m_up,CC_SWAP_EUR_USD,2019-11-05,3.748207,216021,31605146,0,0,0,232914,309424,67496.25,76139.73
eur_6m_up,CC_SWAP_EUR_USD,2020-02-05,4.000000,348244,30077694,0,0,0,377383,377383,87003.05,95102.43
eur_6m_up,CC_SWAP_EUR_USD,2020-05-05,4.245902,15572,30158026,0,0,0,16958,377383,82946.41,111450.71
eur_6m_up,CC_SWAP_EUR_USD,2020-08-05,4.497268,357767,28716070,0,0,1523135,391602,391602,100198.14,127109.24
eur_6m_up,CC_SWAP_EUR_USD,2020-11-05,4.748634,405129,29165556,0,0,4865990,445693,445693,118486.71,143973.29
eur_6m_up,CC_SWAP_EUR_USD,2021-02-05,5.000262,425488,27692766,0,0,0,470465,470465,136199.33,160403.35
eur_6m_up,CC_SWAP_EUR_USD,2021-05-05,5.244098,509355,28163014,0,0,4698322,565962,565962,156182.07,179260.67
eur_6m_up,CC_SWAP_EUR_USD,2021-08-05,5.496152,689219,26846280,0,0,2799725,769699,769699,184318.10,206338.31
eur_6m_up,CC_SWAP_EUR_USD,2021-11-05,5.748207,1021169,26938380,0,0,5452160,1146196,1146196,226495.75,247550.39
eur_6m_up,CC_SWAP_EUR_USD,2022-02-07,6.005741,1461693,25695132,0,0,4170571,1649160,1649160,287501.49,307653.28
eur_6m_up,CC_SWAP_EUR_USD,2022-05-05,6.244098,1473974,25638872,0,0,6421730,1670992,1670992,340313.53,359696.07
eur_6m_up,CC_SWAP_EUR_USD,2022-08-05,6.496152,2069056,24753204,0,0,19693490,2357515,2357515,418582.22,437212.70
eur_6m_up,CC_SWAP_EUR_USD,2022-11-07,6.753687,1775491,24531594,0,0,9484507,2033509,2357515,480163.24,510438.43
eur_6m_up,CC_SWAP_EUR_USD,2023-02-06,7.003002,2220244,23582370,0,0,12456969,2555653,2555653,554053.09,583250.46
eur_6m_up,CC_SWAP_EUR_USD,2023-05-05,7.244098,2375560,23271622,0,0,15301391,2747698,2747698,627061.34,655286.97
eur_6m_up,CC_SWAP_EUR_USD,2023-08-07,7.501632,2320353,22172474,0,0,17647206,2697755,2747698,698149.13,727120.36
eur_6m_up,CC_SWAP_EUR_USD,2023-11-06,7.750947,2795984,22673358,0,0,17234466,3267057,3267057,780779.99,808819.34
eur_6m_up,CC_SWAP_EUR_USD,2024-02-05,8.000000,2641812,21572280,0,0,17659260,3102399,3267057,853055.77,885348.29
eur_6m_up,CC_SWAP_EUR_USD,2024-05-06,8.248634,2716497,21861682,0,0,23689184,3206110,3267057,923982.55,957138.78
eur_6m_up,CC_SWAP_EUR_USD,2024-08-05,8.497268,3143027,20913516,0,0,22956012,3728128,3728128,1006033.11,1038219.17
eur_6m_up,CC_SWAP_EUR_USD,2024-11-05,8.748634,3397139,21176016,0,0,23536948,4049985,4049985,1093492.06,1124753.36
eur_6m_up,CC_SWAP_EUR_USD,2025-02-05,9.000262,3984007,20404574,0,0,29151784,4773728,4773728,1196383.60,1226770.89
eur_6m_up,CC_SWAP_EUR_USD,2025-05-05,9.244098,3872538,20347342,0,0,27233680,4662932,4773728,1287822.27,1320330.53
eur_6m_up,CC_SWAP_EUR_USD,2025-08-05,9.496152,4910032,19862944,0,0,28635510,5942173,5942173,1411361.92,1443007.31
eur_6m_up,CC_SWAP_EUR_USD,2025-11-05,9.748207,5186372,20026380,0,0,35430208,6308444,6308444,1537983.45,1568810.61
eur_6m_up,CC_SWAP_EUR_USD,2026-02-05,10.000262,0,0,0,0,0,0,6308444,1499218.86,1688272.20
eur_6m_up,CC_SWAP_EUR_USD,2026-05-05,10.244098,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2026-08-05,10.496152,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2026-11-05,10.748207,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2027-02-05,11.000262,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2027-05-05,11.244098,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2027-08-05,11.496152,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2027-11-05,11.748207,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2028-02-07,12.005464,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2028-05-05,12.245902,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2028-08-07,12.502732,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2028-11-06,12.751366,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2029-02-05,13.000262,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2029-05-07,13.249577,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2029-08-06,13.498892,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2029-11-05,13.748207,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2030-02-05,14.000262,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2030-05-06,14.246837,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2030-08-05,14.496152,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2030-11-05,14.748207,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2031-02-05,15.000262,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2031-05-05,15.244098,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2031-08-05,15.496152,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2031-11-05,15.748207,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2032-02-05,16.000000,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2032-05-05,16.245902,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2032-08-05,16.497268,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2032-11-05,16.748634,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2033-02-07,17.005741,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2033-05-05,17.244098,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2033-08-05,17.496152,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2033-11-07,17.753687,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2034-02-06,18.003002,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2034-05-05,18.244098,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2034-08-07,18.501632,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2034-11-06,18.750947,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2035-02-05,19.000262,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2035-05-07,19.249577,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2035-08-06,19.498892,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2035-11-05,19.748207,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2036-02-05,20.000000,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2036-05-05,20.245902,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2036-08-05,20.497268,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2036-11-05,20.748634,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2037-02-05,21.000262,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2037-05-05,21.244098,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2037-08-05,21.496152,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2037-11-05,21.748207,0,0,0,0,0,0,6308444,0.00,0.00
eur_6m_up,CC_SWAP_EUR_USD,2038-02-05,22.000262,0,0,0,0,0,0,6308444,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2016-02-05,0.000000,0,11824547,0,0,0,0,0,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2016-05-05,0.245902,0,11513103,0,0,0,0,0,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2016-08-05,0.497268,0,11302820,0,0,0,0,0,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2016-11-07,0.754098,137229,11417652,0,0,534487,141457,141457,48177.26,48177.26
eonia_up,CC_SWAP_EUR_USD,2017-02-06,1.003002,122325,10780641,0,0,902733,127355,141457,67825.81,71325.33
eonia_up,CC_SWAP_EUR_USD,2017-05-05,1.244098,163494,10935730,0,0,1312670,171876,171876,87989.79,90811.13
eonia_up,CC_SWAP_EUR_USD,2017-08-07,1.501632,812814,10287249,0,0,5787398,863360,863360,220968.01,223305.48
eonia_up,CC_SWAP_EUR_USD,2017-11-06,1.750947,947746,10382963,0,0,6615917,1016779,1016779,334282.45,336287.09
eonia_up,CC_SWAP_EUR_USD,2018-02-05,2.000262,1959796,10115814,0,0,15057693,2123580,2123580,557302.66,559057.44
eonia_up,CC_SWAP_EUR_USD,2018-05-07,2.249577,1550690,10200642,0,0,9203963,1697152,2123580,683629.33,732449.62
eonia_up,CC_SWAP_EUR_USD,2018-08-06,2.498892,1759026,9745495,0,0,10461253,1944496,2123580,809426.28,871243.04
eonia_up,CC_SWAP_EUR_USD,2018-11-05,2.748207,2021864,9749845,0,0,14765017,2257490,2257490,940793.42,997002.21
eonia_up,CC_SWAP_EUR_USD,2019-02-05,3.000262,2844763,9467358,0,0,14293005,3208536,3208536,1131308.58,1182795.22
eonia_up,CC_SWAP_EUR_USD,2019-05-06,3.246837,2941207,9253037,0,0,16977064,3350256,3350256,1299822.64,1347399.21
eonia_up,CC_SWAP_EUR_USD,2019-08-05,3.496152,2712959,8646888,0,0,12287850,3121296,3350256,1429714.19,1490225.48
eonia_up,CC_SWAP_EUR_USD,2019-11-05,3.748207,3241977,9149817,0,0,15579815,3767805,3767805,1586943.20,1643385.30
eonia_up,CC_SWAP_EUR_USD,2020-02-05,4.000000,3942536,9120020,0,0,20673708,4628509,4628509,1778404.26,1831293.44
eonia_up,CC_SWAP_EUR_USD,2020-05-05,4.245902,3939851,9536273,0,0,21517676,4671288,4671288,1945945.80,1995771.90
eonia_up,CC_SWAP_EUR_USD,2020-08-05,4.497268,4511557,9247983,0,0,20710464,5403437,5403437,2139195.64,2186236.80
eonia_up,CC_SWAP_EUR_USD,2020-11-05,4.748634,4314618,9424380,0,0,24169760,5220029,5403437,2302277.73,2356537.41
eonia_up,CC_SWAP_EUR_USD,2021-02-05,5.000262,5034583,9608733,0,0,22959642,6152915,6152915,2496053.29,2547582.46
eonia_up,CC_SWAP_EUR_USD,2021-05-05,5.244098,4907464,9821887,0,0,28142004,6056452,6152915,2661601.72,2715220.16
eonia_up,CC_SWAP_EUR_USD,2021-08-05,5.496152,4910596,9305653,0,0,25964662,6121844,6152915,2820289.20,2872873.61
eonia_up,CC_SWAP_EUR_USD,2021-11-05,5.748207,5930509,10038280,0,0,27384606,7468388,7468388,3024105.03,3074383.65
eonia_up,CC_SWAP_EUR_USD,2022-02-07,6.005741,6598046,9983321,0,0,29410370,8395227,8395227,3254425.94,3302548.55
eonia_up,CC_SWAP_EUR_USD,2022-05-05,6.244098,6563523,9878079,0,0,27795530,8431455,8431455,3452048.87,3498334.50
eonia_up,CC_SWAP_EUR_USD,2022-08-05,6.496152,7520291,10281886,0,0,40357404,9758589,9758589,3696746.59,3741236.30
eonia_up,CC_SWAP_EUR_USD,2022-11-07,6.753687,7461053,10279657,0,0,30116902,9782159,9782159,3928797.92,3971591.14
eonia_up,CC_SWAP_EUR_USD,2023-02-06,7.003002,7522137,9912783,0,0,32268080,9961276,9961276,4143561.21,4184830.94
eonia_up,CC_SWAP_EUR_USD,2023-05-05,7.244098,8105384,10026546,0,0,35324660,10837857,10837857,4366358.77,4406254.97
eonia_up,CC_SWAP_EUR_USD,2023-08-07,7.501632,8048263,9907556,0,0,36109636,10873121,10873121,4589738.71,4628265.25
eonia_up,CC_SWAP_EUR_USD,2023-11-06,7.750947,8272726,10149856,0,0,36005964,11288594,11288594,4805212.45,4842499.76
eonia_up,CC_SWAP_EUR_USD,2024-02-05,8.000000,7624307,9520058,0,0,36021696,10508258,11288594,4982757.57,5043177.20
eonia_up,CC_SWAP_EUR_USD,2024-05-06,8.248634,7293222,9427273,0,0,41871248,10152871,11288594,5138597.37,5231429.25
eonia_up,CC_SWAP_EUR_USD,2024-08-05,8.497268,7741376,9476088,0,0,39570876,10884954,11288594,5306738.35,5408664.61
eonia_up,CC_SWAP_EUR_USD,2024-11-05,8.748634,7746551,9485965,0,0,41042908,11002809,11288594,5470398.08,5577606.99
eonia_up,CC_SWAP_EUR_USD,2025-02-05,9.000262,8233928,9594903,0,0,46348780,11813782,11813782,5647745.57,5751957.14
eonia_up,CC_SWAP_EUR_USD,2025-05-05,9.244098,8067669,9478943,0,0,43532808,11688904,11813782,5807095.86,5911852.56
eonia_up,CC_SWAP_EUR_USD,2025-08-05,9.496152,9066180,9861291,0,0,43717096,13268963,13268963,6005154.95,6107131.10
eonia_up,CC_SWAP_EUR_USD,2025-11-05,9.748207,9310756,9991654,0,0,51147260,13765263,13765263,6205804.40,6305143.80
eonia_up,CC_SWAP_EUR_USD,2026-02-05,10.000262,0,0,0,0,0,0,13765263,6049388.22,6493174.76
eonia_up,CC_SWAP_EUR_USD,2026-05-05,10.244098,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2026-08-05,10.496152,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2026-11-05,10.748207,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2027-02-05,11.000262,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2027-05-05,11.244098,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2027-08-05,11.496152,0,0,0,0,0,0,13765263,0.00,0.00
