#TradeId,NettingSetId,CVA,DVA,FBA,FCA,FBAexOwnSP,FCAexOwnSP,FBAexAllSP,FCAexAllSP,COLVA,MVA,OurKVACCR,TheirKVACCR,OurKVACVA,TheirKVACVA,CollateralFloor,AllocatedCVA,AllocatedDVA,AllocationMethod,BaselEPE,BaselEEPE
,CPTY_A,51194.02,189246.85,86442.30,-7757.05,99748.20,-8551.93,108873.83,-9088.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51194.02,189246.85,None,893881.79,893881.79
CMS_Spread_Swap,CPTY_A,46333.77,188969.13,86310.88,-6966.92,99605.62,-7741.58,108724.38,-8265.47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,647435.61,647435.61
Digital_CMS_Spread,CPTY_A,5486.48,1323.24,640.50,-891.86,665.04,-914.77,680.07,-928.72,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,None,280167.40,295111.44
