#Date,Scenario,Numeraire,DiscountCurve/USD/0,DiscountCurve/USD/1,DiscountCurve/USD/2,DiscountCurve/USD/3,DiscountCurve/USD/4,DiscountCurve/USD/5,DiscountCurve/USD/6,DiscountCurve/USD/7,DiscountCurve/USD/8,DiscountCurve/USD/9,DiscountCurve/USD/10,DiscountCurve/USD/11,DiscountCurve/USD/12,DiscountCurve/USD/13,DiscountCurve/USD/14,DiscountCurve/USD/15,DiscountCurve/USD/16,DiscountCurve/USD/17,DiscountCurve/USD/18,DiscountCurve/USD/19,DiscountCurve/USD/20,DiscountCurve/USD/21,DiscountCurve/USD/22,DiscountCurve/USD/23,DiscountCurve/USD/24,DiscountCurve/USD/25,DiscountCurve/USD/26,DiscountCurve/USD/27,IndexCurve/USD-SOFR/0,IndexCurve/USD-SOFR/1,IndexCurve/USD-SOFR/2,IndexCurve/USD-SOFR/3,IndexCurve/USD-SOFR/4,IndexCurve/USD-SOFR/5,IndexCurve/USD-SOFR/6,IndexCurve/USD-SOFR/7,IndexCurve/USD-SOFR/8,IndexCurve/USD-SOFR/9,IndexCurve/USD-SOFR/10,IndexCurve/USD-SOFR/11,IndexCurve/USD-SOFR/12,IndexCurve/USD-SOFR/13,IndexCurve/USD-SOFR/14,IndexCurve/USD-SOFR/15,IndexCurve/USD-SOFR/16,IndexCurve/USD-SOFR/17,IndexCurve/USD-SOFR/18,IndexCurve/USD-SOFR/19,IndexCurve/USD-SOFR/20,IndexCurve/USD-SOFR/21,IndexCurve/USD-SOFR/22,IndexCurve/USD-SOFR/23,IndexCurve/USD-SOFR/24,IndexCurve/USD-SOFR/25,IndexCurve/USD-SOFR/26,IndexCurve/USD-SOFR/27
2026-02-10,BASE,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
2026-02-10,Future_100bps_up,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99749500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99749500,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
