#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
CAP_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-7179.57,0.00,-0.02
CAP_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-7179.57,0.00,0.00
CAP_EUR,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-7179.57,0.00,0.04
CAP_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-7179.57,0.00,-0.06
CAP_EUR,false,DiscountCurve/EUR/11/10Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-7179.57,0.00,0.08
CAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-7179.57,0.00,0.00
CAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-7179.57,0.00,0.00
CAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-7179.57,0.00,0.07
CAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-7179.57,0.00,0.36
CAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-7179.57,0.00,0.92
CAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-7179.57,0.00,1.21
CAP_EUR,false,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-7179.57,0.00,2.18
CAP_USD,false,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,-12692.72,0.00,0.00
CAP_USD,false,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,-12692.72,0.01,0.00
CAP_USD,false,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,-12692.72,0.11,0.00
CAP_USD,false,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,-12692.72,0.33,0.00
CAP_USD,false,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,-12692.72,1.06,0.00
CAP_USD,false,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,-12692.72,3.65,0.00
CAP_USD,false,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,-12692.72,4.14,0.00
CAP_USD,false,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,-12692.72,0.00,0.00
CAP_USD,false,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,-12692.72,0.00,0.00
CAP_USD,false,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,-12692.72,0.34,-0.01
CAP_USD,false,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,-12692.72,5.27,-0.20
CAP_USD,false,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,-12692.72,12.48,-1.02
CAP_USD,false,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,-12692.72,11.66,-2.46
CAP_USD,false,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,-12692.72,14.43,-3.23
CAP_USD,false,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,-12692.72,24.10,-3.79
CAP_USD,false,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,-12692.72,-176.22,-3.15
CAP_USD,false,OptionletVolatility/USD/4/1Y/0.04,0.000100,,0.000000,EUR,-12692.72,-0.52,-0.02
CAP_USD,false,OptionletVolatility/USD/11/2Y/0.04,0.000100,,0.000000,EUR,-12692.72,-6.39,-0.17
CAP_USD,false,OptionletVolatility/USD/18/3Y/0.04,0.000100,,0.000000,EUR,-12692.72,-35.83,-0.43
CAP_USD,false,OptionletVolatility/USD/25/5Y/0.04,0.000100,,0.000000,EUR,-12692.72,-84.89,-0.63
CAP_USD,false,OptionletVolatility/USD/32/7Y/0.04,0.000100,,0.000000,EUR,-12692.72,-150.54,-0.74
CAP_USD,false,OptionletVolatility/USD/39/10Y/0.04,0.000100,,0.000000,EUR,-12692.72,-94.25,-0.37
CAP_USD,false,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,-12692.72,-126.93,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,402556.81,-109.59,0.00
