#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2016-02-05,0.000000,597.96,0.00,597.96,597.96,597.96,597.96,597.96,597.96
CPTY_A,2016-05-06,0.248634,142076.64,143954.89,723122.75,0.00,142793.11,142793.11,142793.11,142793.11
CPTY_A,2016-08-05,0.497268,189887.81,209772.40,824709.50,0.00,191807.79,191807.79,167300.45,167300.45
CPTY_A,2016-11-07,0.754098,317792.25,232279.43,1092663.75,0.00,322635.01,322635.01,220204.25,220204.25
CPTY_A,2017-02-06,1.003002,331734.97,255018.82,1217925.13,0.00,338443.21,338443.21,249546.25,249546.25
CPTY_A,2017-05-05,1.244098,298132.48,336515.98,1658984.50,0.00,305604.76,338443.21,260409.93,266773.75
CPTY_A,2017-08-07,1.501632,313625.81,372988.68,1603833.50,0.00,323116.47,338443.21,271164.28,279065.27
CPTY_A,2017-11-06,1.750947,356625.21,327364.64,1557653.88,0.00,369220.42,369220.42,285126.37,291902.35
CPTY_A,2018-02-05,2.000262,361836.11,349870.47,1534095.25,0.00,376454.02,376454.02,296509.56,302440.97
CPTY_A,2018-05-08,2.252317,360050.11,431670.31,1553122.88,0.00,376469.52,376469.52,305457.81,310725.44
CPTY_A,2018-08-06,2.498892,392643.64,453446.27,1778652.63,0.00,412558.87,412558.87,316025.88,320773.74
CPTY_A,2018-11-05,2.748207,399527.21,367061.19,1763967.50,0.00,421869.16,421869.16,325627.90,329945.03
CPTY_A,2019-02-05,3.000262,452798.57,405769.26,1655923.88,0.00,480511.82,480511.82,338639.84,342594.29
CPTY_A,2019-05-07,3.249577,464448.74,494780.07,2396097.00,0.00,495314.23,495314.23,350660.26,354311.31
CPTY_A,2019-08-05,3.496152,488347.60,518617.78,2627593.00,0.00,523350.32,523350.32,362839.68,366233.23
CPTY_A,2019-11-05,3.748207,500859.73,456635.10,2495051.50,0.00,539444.90,539444.90,374715.81,377881.16
CPTY_A,2020-02-05,4.000000,495791.68,468236.77,2684601.00,0.00,536658.19,539444.90,384909.79,388051.30
CPTY_A,2020-05-05,4.245902,431712.04,509637.50,2484337.00,0.00,469577.84,539444.90,389813.35,396819.27
CPTY_A,2020-08-05,4.497268,436275.62,512210.26,2754148.75,0.00,476909.48,539444.90,394681.42,404791.06
CPTY_A,2020-11-05,4.748634,455702.36,437828.54,2666540.50,0.00,500631.14,539444.90,400289.80,411918.88
CPTY_A,2021-02-05,5.000262,475265.28,460603.30,2229621.00,0.00,524728.01,539444.90,406551.91,418336.37
CPTY_A,2021-05-05,5.244098,406111.70,492659.34,2081170.50,0.00,450547.19,539444.90,408597.56,423967.57
CPTY_A,2021-08-05,5.496152,400589.86,502441.82,1951592.13,0.00,446644.82,539444.90,410342.42,429263.39
CPTY_A,2021-11-05,5.748207,438276.81,457519.48,2182507.75,0.00,491109.59,539444.90,413884.00,434094.77
CPTY_A,2022-02-07,6.005741,452236.62,466652.59,2029165.88,0.00,509342.99,539444.90,417977.41,438612.33
CPTY_A,2022-05-05,6.244098,447247.94,514161.04,2169164.50,0.00,506107.44,539444.90,421341.60,442461.41
CPTY_A,2022-08-05,6.496152,459896.65,532342.42,2786143.00,0.00,523024.68,539444.90,425286.97,446224.43
CPTY_A,2022-11-07,6.753687,476043.39,469366.95,3124896.75,0.00,544155.68,544155.68,429819.72,449958.78
